Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
UP Rajkiya Nirman Nigam Ltd||G M - North West Zone - Bareilly||Medical College Unit-1 Saharanpur,2492/gmvnsz/rnn/tender/286/25,2025_UPRNN_1061140_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"2,360",UP RAJKIYA NIRMAN NIGAM LTD,VARANASI,No,1.0,Fee/PreQual/Technical,.pdf,Construction of Sewer Line for 36th Vahini PAC At Ramnagar District Varanasi,30-Jul-2025 10:00 AM,13-Aug-2025 04:00 PM,30-Jul-2025 10:00 AM,13-Aug-2025 02:00 PM,NA ,NA ,30-Jul-2025 10:00 AM,13-Aug-2025 02:00 PM,06-Sep-2025 02:00 PM,"1,94,000",No,fixed,,UP RAJKIYA NIRMAN NIGAM LTD,VARANASI,General Manager,S8/392 C-5 KHAJIRI GOLA PABDEYPUR VARANASI,Construction of Sewer Line for 36th Vahini PAC At Ramnagar District Varanasi,Construction of Sewer Line for 36th Vahini PAC At Ramnagar District Varanasi,Refer All Tender Documents ,NA ,"97,06,000",Civil Works,CIVIL AND ELECTRICAL WORK ,Tender,90.0,180.0,VARANASI,221008.0,UPRNN ZONAL OFFICE VARANASI ,S8/392 C-5 KHAJIRI GOLA PABDEYPUR VARANASI ,05-Aug-2025 03:00 PM ,UPRNN ZONAL OFFICE VARANASI,No ,No,1.0,BG - Bank Guarantee,AOC,GENERAL MANAGER,Internal,PROJECT MANAGER ACCOUNTANT ARE,VIRENDRA GUPTA,25-Oct-2025 05:43 PM,finsummary_1933252.pdf (199.60 KB),Technical,Construction of Sewer Line for 36th Vahini PAC At Ramnagar District Varanasi,VIRENDRA GUPTA,18-Aug-2025 04:26 PM,,GENERAL MANAGER,Internal,PROJECT MANAGER CIVIL ASST RESI ENGG CIVIL ACCOUNTANT CIVIL AAO VARANASI ZONE,VIRENDRA GUPTA,02-Sep-2025 03:49 PM,06-Sep-2025 02:00 PM,techsummary_1933252.pdf (572.40 KB),Finance,Construction of Sewer Line for 36th Vahini PAC At Ramnagar District Varanasi,Shiv Shanker Lal,25-Oct-2025 05:02 PM,,BOQ Comparative Chart,1,5423394,M/S HARSH CONSTRUCTION,12-Aug-2025 02:52 PM,Rejected-Finance,L3,25-Oct-2025 05:43 PM,UP Rajkiya Nirman Nigam Ltd||G M - North West Zone - Bareilly||Medical College Unit-1 Saharanpur,2025_UPRNN_1061140_1,2492/gmvnsz/rnn/tender/286/25,Construction of Sewer Line for 36th Vahini PAC At Ramnagar District Varanasi,1.0,5424216.0,NITIKA ENTERPRISES,INR,"7,890,978",25-Oct-2025,"INR 7,890,978",180.0,VIRENDRA GUPTA,25-Oct-2025 05:47 PM,finaltender.pdf (200.00 KB),Construction of Sewer Line for 36th Vahini PAC At Ramnagar District Varanasi work allotted to M/s Nitika Enterprises,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Construction of Sewer Line for 36th Vahini PAC At Ramnagar District Varanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5425374,M/s Sai Construction,13-Aug-2025 05:14 AM,Rejected-Finance,L2,25-Oct-2025 05:43 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5424216,NITIKA ENTERPRISES,13-Aug-2025 11:58 AM,Accepted-AOC,L1 rate quoted,25-Oct-2025 05:47 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5420328,VEERA INFRASTRUCTURE PRIVATE LIMITED,12-Aug-2025 05:40 PM,Rejected-Finance,L4,25-Oct-2025 05:43 PM,,,,,,,,,,,,,,,,,AOC
