S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
1,5577023,MANVENDRA PRATAP SINGH CONTRACTOR AND SUPPLIER,02-Oct-2025 12:17 PM,Rejected-Finance,AS PER FININCIAL,13-Oct-2025 12:35 PM,1.0,5585232.0,M/S AGRE ASSOCIATES,INR,"1,480,703","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",2025_UPIDC_1078511_1,02/EE/2025-26,"REPARING OF SERVICE ROAD FROM KM. 2.00 TO KM. 3.00 AT KINWASA MR, 29.400 KM TO 31.200 KM AT HATHRAS BRANCH(LB) IN DISTRICT ALIGARH AND FROM KM. 9.00 TO KM. 10.800 AT TOCHIGARH DY, KM. 0.00 TO KM 1.200 AT GIJROLI Dy KM 45.500 TO KM 46.100 AT HB",15-Oct-2025,"INR 1,480,703",15.0,Chandramauli Dwivedi,30-Oct-2025 12:32 PM,1.pdf (400.00 KB),CHANDRAMAULI DWIVEDI EE,External,,Chandramauli Dwivedi,10-Oct-2025 11:59 AM,10-Oct-2025 01:00 PM,techsummary_1971943.pdf (361.59 KB),Finance,AS PER FININCIAL,Chandramauli Dwivedi,13-Oct-2025 12:18 PM,finance_1971943.pdf,BOQ Comparative Chart,CHANDRAMAULI DWIVEDI EE,External,,Chandramauli Dwivedi,13-Oct-2025 12:35 PM,finsummary_1971943.pdf (311.64 KB),Technical,AS PER TECHINICAL,Chandramauli Dwivedi,10-Oct-2025 11:34 AM,technical_1971943.pdf,AOC,01-Oct-2026 05:05 PM,06-Oct-2025 03:00 PM,01-Oct-2025 11:00 AM,06-Oct-2025 12:00 PM,NA ,NA ,01-Oct-2025 11:00 AM,06-Oct-2025 12:00 PM,10-Oct-2025 01:00 PM,"41,420",Yes,fixed,,Nil,Nil,"REPARING OF SERVICE ROAD FROM KM. 2.00 TO KM. 3.00 AT KINWASA MR, 29.400 KM TO 31.200 KM AT HATHRAS BRANCH(LB) IN DISTRICT ALIGARH AND FROM KM. 9.00 TO KM. 10.800 AT TOCHIGARH DY, KM. 0.00 TO KM 1.200 AT GIJROLI Dy KM 45.500 TO KM 46.100 AT HB","REPARING OF SERVICE ROAD FROM KM 2.00 TO KM 3.00 AT KINWASA MR 29.400 KM TO 31.200 KM AT HATHRAS BRANCH(LB) IN DISTRICT ALIGARH AND FROM KM 9.00 TO KM. 10.800 AT TOCHIGARH DY KM0.00 TO KM 1.200 AT GIJROLI Dy,KM. 45.500 TO KM. 46.100 At HB(R/B)",Please refer Tender documents. ,NA ,"20,71,000",Civil Works,NA ,Tender,90.0,15.0,HATHRAS,204101.0,NA ,NA ,NA ,ID HATHRAS,No ,No,854.0,Nil,Nil,No,EE ID HATHRAS,EE ID HATHRAS,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",02/EE/2025-26,2025_UPIDC_1078511_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
2,5585232,M/S AGRE ASSOCIATES,06-Oct-2025 11:31 AM,Accepted-AOC,AS PER AOC,30-Oct-2025 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC
