EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"22,980",No,percentage,2.0%,Nil,Nil,"EE RED AYODHYA, Vikas Bhawan, Ayodhya","EE RED AYODHYA, Vikas Bhawan, Ayodhya","Under District Ayodhya, Construction of CC road from Gram Panchayat Maru Ganeshpur Primary School to the house of Lala Ka Purva Shri Ram Redas, Lot No 6","Under District Ayodhya, Construction of CC road from Gram Panchayat Maru Ganeshpur Primary School to the house of Lala Ka Purva Shri Ram Redas, Lot No 6",Please refer Tender documents. ,NA ,"11,49,000",Civil Works,NA ,Tender,90.0,90.0,Ayodhya,224001.0,"EE RED AYODHYA, Vikas Bhawan, Ayodhya ","EE RED AYODHYA, Vikas Bhawan, Ayodhya ",24-Jan-2025 11:00 AM ,"EE RED AYODHYA, Vikas Bhawan, Ayodhya",No ,No,1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,"1,180",Nil,Nil,No,18-Jan-2025 11:00 AM,03-Feb-2025 03:00 PM,18-Jan-2025 11:00 AM,03-Feb-2025 12:00 PM,NA ,NA ,18-Jan-2025 11:00 AM,03-Feb-2025 12:00 PM,20-Feb-2025 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,3445/EE RED AYODHYA/24-25 Dt 21/12/2024,2025_REDUP_994572_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,Technical,Summary,Munesh Kumar Lodhi,11-Feb-2025 03:01 PM,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,2025_REDUP_994572_6,3445/EE RED AYODHYA/24-25 Dt 21/12/2024,"Under District Ayodhya, Construction of CC road from Gram Panchayat Maru Ganeshpur Primary School to the house of Lala Ka Purva Shri Ram Redas, Lot No 6",Er M K Lodhi EE RED Ayodhya,Internal,,Mahendra Kumar,25-Aug-2025 01:55 PM,finsummary_1761185.pdf (586.28 KB),1.0,4868666.0,SURESH KUMAR,INR,"1,352,225",1,4876430,M/S SHARAFAT ULLA,23-Jan-2025 12:51 PM,Rejected-Finance,Rejected,25-Aug-2025 01:55 PM,25-Aug-2025,"INR 1,352,225",90.0,Mahendra Kumar,25-Aug-2025 02:04 PM,3445_6.pdf (586.00 KB),Er Munesh Kumar Lodhi EE RED Ayodhya,Internal,"Er Munesh Kumar Lodhi EE RED Ayodhya, Er M K Singh AE RED Ayodhya, Mr Somesh Verma DAO RED Ayodhya",Somesh Verma,17-Feb-2025 10:58 AM,20-Feb-2025 12:00 PM,techsummary_1761185.pdf (1632.36 KB),Finance,Summary,Munesh Kumar Lodhi,27-Feb-2025 01:29 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,4868666,SURESH KUMAR,20-Jan-2025 02:57 PM,Accepted-AOC,AOC,25-Aug-2025 02:05 PM,,,,,,,,,,,,,,,,,,,,AOC
