Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,25-Jul-2025 01:23 PM,28-Jul-2025 11:00 AM,techsummary_1924444.pdf (203.65 KB),Technical,Technical bid open,Sujit Kumar Sinha,23-Jul-2025 05:52 PM,technical_1924444.pdf,01-Aug-2025,"INR 180,019.21",90.0,Sujit Kumar Sinha,18-Aug-2025 03:44 PM,AOC.pdf (95.00 KB),1,5357163,M/s F.U. Contractor,21-Jul-2025 01:43 PM,Rejected-Finance,High,28-Jul-2025 04:52 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2025_REDUP_1057295_14,"366/RED/E-Tender(9)/2025-26, Dt. 30.06.2025","Repair and upgradation work of Anganwadi Center Laukana Mini, Block Chittaura_14",1.0,5364240.0,RUDRA ENTERPRISES,INR,"180,019.21",Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,28-Jul-2025 04:52 PM,finsummary_1924444.pdf (146.28 KB),Finance,Financial bid open,Sujit Kumar Sinha,28-Jul-2025 02:25 PM,finance_1924444.pdf,BOQ Comparative Chart,AOC,Executive Engineer,"Office of the Executive Engineer, R.E.D. Bahraich",16-Jul-2025 12:00 PM,23-Jul-2025 12:30 PM,16-Jul-2025 12:00 PM,22-Jul-2025 05:00 PM,NA ,NA ,16-Jul-2025 12:00 PM,22-Jul-2025 05:00 PM,28-Jul-2025 11:00 AM,"3,400",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"366/RED/E-Tender(9)/2025-26, Dt. 30.06.2025",2025_REDUP_1057295_14,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"Repair and upgradation work of Anganwadi Center Laukana Mini, Block Chittaura_14","Repair and upgradation work of Anganwadi Center Laukana Mini, Block Chittaura_14",Please refer Tender documents. ,NA ,"1,70,000",Civil Works,NA ,Tender,90.0,90.0,Bahraich,271801.0,"Office of the Executive Engineer, R.E.D. Bahraich ","Office of the Executive Engineer, R.E.D. Bahraich ",16-Jul-2025 12:30 PM ,"Office of the Executive Engineer, R.E.D. Bahraich",No ,No,1.0,SBI Bank,596.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid Document,AOC
,,,,,,,,,,,,,,,,,,2,5351313,M/S JAI SRI RAM AUTO SERVICE CENTER,19-Jul-2025 10:19 PM,Rejected-Finance,High,28-Jul-2025 04:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,3,5364666,M/s Vaishnavi Construction,22-Jul-2025 02:13 PM,Rejected-Finance,High,28-Jul-2025 04:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,4,5362179,M/s Vikram Jaiswal,22-Jul-2025 03:14 PM,Rejected-Finance,High,28-Jul-2025 04:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,5,5364240,RUDRA ENTERPRISES,22-Jul-2025 01:57 PM,Accepted-AOC,AOC,18-Aug-2025 03:44 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
