Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
Technical,AS PER TECHINICAL,Chandramauli Dwivedi,13-Oct-2025 04:57 PM,technical_1977912.pdf,22-Oct-2025,"INR 1,097,652",21.0,Chandramauli Dwivedi,31-Oct-2025 12:54 PM,14.pdf (424.00 KB),CHANDRAMAULI DWIVEDI EE,External,,Chandramauli Dwivedi,13-Oct-2025 05:07 PM,13-Oct-2025 06:00 PM,techsummary_1977912.pdf (325.76 KB),"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",2025_UPIDC_1076801_22,01/EE/2025-26,Silt clearance of Sakroli Dy from Km-0.000 To Km- 23.520,1,5602280,M/s CHANDRA PAL SINGH,12-Oct-2025 09:51 PM,Rejected-Technical,AS PER TECHINICAL,13-Oct-2025 05:07 PM,CHANDRAMAULI DWIVEDI,External,,Chandramauli Dwivedi,14-Oct-2025 08:59 PM,finsummary_1977912.pdf (221.92 KB),Finance,AS PERFININCIAL,Chandramauli Dwivedi,14-Oct-2025 08:11 PM,finance_1977912.pdf,BOQ Comparative Chart,1.0,5601901.0,PUSHPENDRA KUMAR CONTRACTOR,INR,"1,097,652",AOC,Silt clearance of Sakroli Dy from Km-0.000 To Km- 23.520,Silt clearance of Sakroli Dy from Km-0.000 To Km- 23.520,Please refer Tender documents. ,NA ,"11,56,000",Civil Works,NA ,Tender,90.0,21.0,HATHRAS,204101.0,NA ,NA ,NA ,ID HATHRAS,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,08-Oct-2025 10:00 AM,13-Oct-2025 02:00 PM,08-Oct-2025 10:00 AM,13-Oct-2025 11:00 AM,NA ,NA ,08-Oct-2025 10:00 AM,13-Oct-2025 11:00 AM,13-Oct-2025 06:00 PM,854.0,Nil,Nil,No,EE ID HATHRAS,EE ID HATHRAS,"23,120",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",01/EE/2025-26,2025_UPIDC_1076801_22,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,2,5602109,M/s DHARMVIR SINGH,12-Oct-2025 08:55 PM,Rejected-Finance,AS PER FININCIAL,14-Oct-2025 08:59 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,5599946,M/S LEKHRAJ SINGH,11-Oct-2025 03:52 PM,Rejected-Finance,AS PER FININCIAL,14-Oct-2025 08:59 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,5601901,PUSHPENDRA KUMAR CONTRACTOR,12-Oct-2025 08:21 PM,Accepted-AOC,AS PER AOC,31-Oct-2025 12:54 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
