Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
25-Jun-2025 12:00 PM,01-Jul-2025 12:30 PM,25-Jun-2025 12:00 PM,01-Jul-2025 12:00 PM,NA ,NA ,25-Jun-2025 12:00 PM,01-Jul-2025 12:00 PM,10-Jul-2025 12:00 PM,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur Kheri,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,246_05/MLAY/KHERI/2025-26,2025_REDUP_1049598_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,"50,000",No,fixed,,Nil,Nil,"Interlocking construction work from the bypass road to the boundry of the Nagar Palika Parishad, up to the house of Shri Dalchandra Kashyap in Patel Nagar, under Gram Panchayat Gola Dehat, length 240 Mtr. Block Kumbhi Gola.","Interlocking construction work from the bypass road to the boundry of the Nagar Palika Parishad, up to the house of Shri Dalchandra Kashyap in Patel Nagar, under Gram Panchayat Gola Dehat, length 240 Mtr. Block Kumbhi Gola.",Please Refer Tender Document ,NA ,"24,71,400",Civil Works,NA ,Tender,90.0,60.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,1,Fee/PreQual/Technical,.pdf,Technical PDF,1.0,SBI Bank,AOC,Hemant Saxena,Internal,,Hemant Saxena,05-Jul-2025 10:19 PM,10-Jul-2025 12:00 PM,techsummary_1907459.pdf (360.97 KB),Finance,Recommended for Financial Evaluation,Hemant Saxena,11-Jul-2025 08:25 AM,finance_1907459.pdf,BOQ Comparative Chart,Hemant Saxena,Internal,,Hemant Saxena,11-Jul-2025 10:38 PM,finsummary_1907459.pdf (455.99 KB),Technical,Recommended for Technical Evaluation,Hemant Saxena,01-Jul-2025 09:47 PM,technical_1907459.pdf,1,5280318,M/S AVDHESH SINGH CONTRACTOR,29-Jun-2025 05:37 PM,Accepted-AOC,Accepted,04-Aug-2025 09:28 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2025_REDUP_1049598_1,246_05/MLAY/KHERI/2025-26,"Interlocking construction work from the bypass road to the boundry of the Nagar Palika Parishad, up to the house of Shri Dalchandra Kashyap in Patel Nagar, under Gram Panchayat Gola Dehat, length 240 Mtr. Block Kumbhi Gola.",1.0,5280318.0,M/S AVDHESH SINGH CONTRACTOR,INR,"2,470,370",17-Jul-2025,"INR 2,471,358.57",60.0,Hemant Saxena,04-Aug-2025 09:28 AM,AOC_246_05.pdf (287.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5280352,M/S LAVI CONSTRUCTION,29-Jun-2025 12:46 PM,Rejected-Finance,2nd Lowest Bidder,11-Jul-2025 10:38 PM,,,,,,,,,,,,,,,,AOC
