Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Technical,Report,Umesh Kumar,04-Oct-2025 08:15 AM,,13-Oct-2025,"INR 1,188,915",20.0,Umesh Kumar,28-Oct-2025 05:23 PM,51.pdf (622.00 KB),AOC,Umesh Kumar,Internal,,Umesh Kumar,04-Oct-2025 08:18 AM,04-Oct-2025 09:00 AM,techsummary_1963197.pdf (46.71 KB),1,5563864,M/s CHANDRA PAL SINGH,29-Sep-2025 10:24 AM,Accepted-AOC,AOC,28-Oct-2025 05:23 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",2025_UPIDC_1074547_51,02/EE/Lower Mat/2025-26,Lot 51,1.0,5563864.0,M/s CHANDRA PAL SINGH,INR,"1,188,915",Umesh Kumar,Internal,,Umesh Kumar,13-Oct-2025 11:29 PM,finsummary_1963197.pdf (22.44 KB),Finance,BOQ,Umesh Kumar,04-Oct-2025 05:25 PM,,BOQ Comparative Chart,AOC,24-Sep-2025 09:00 AM,29-Sep-2025 12:00 PM,24-Sep-2025 09:00 AM,29-Sep-2025 11:00 AM,NA ,NA ,24-Sep-2025 09:00 AM,29-Sep-2025 11:00 AM,04-Oct-2025 09:00 AM,Executive Engineer,"L.M.B.D.G.C., Mathura",1.0,Fee/PreQual/Technical,.pdf,TenderDocument,854.0,Nil,Nil,No,Lot 51,Internal Clearance of Kursanda Dy. From Km 0.000 to Km. 34.000 For (Rabi 1433 Fasli) Year 2025-26,Please refer Tender documents. ,NA ,"16,80,000",Civil Works - Canal,NA ,Tender,90.0,20.0,"L.M.B.D.G.C., Mathura",281001.0,NA ,NA ,NA ,"L.M.B.D.G.C., Mathura",No ,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",02/EE/Lower Mat/2025-26,2025_UPIDC_1074547_51,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"34,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,2,5569018,M/S CHANDRAPAL SINGH,29-Sep-2025 10:15 AM,Rejected-Technical,As Per Report,04-Oct-2025 08:18 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5569532,M/S KUSHAL PAL SINGH,28-Sep-2025 02:36 PM,Rejected-Finance,L2,13-Oct-2025 11:29 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5568978,M/S YAMUNA EARTH MOVERS,29-Sep-2025 06:58 AM,Rejected-Finance,L3,13-Oct-2025 11:29 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
