Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,43/FZD/MP/25-26,2025_SCIDC_1055746_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive engineer,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra agra.","33,000",No,fixed,,UPSCIDCO,FIROZABAD,1.0,Fee/PreQual/Technical,.pdf,NIT,09-Jul-2025 04:55 PM,16-Jul-2025 12:00 PM,09-Jul-2025 04:55 PM,16-Jul-2025 12:00 PM,NA ,NA ,09-Jul-2025 04:55 PM,16-Jul-2025 12:00 PM,25-Jul-2025 04:40 PM,"1,652",UPSCIDCO,FIROZABAD,No,1.0,RTGS - RTGS Payment,"Construction of Interlocking Tiles from Bhauganipur Nahar to Paramanands Tubewell at Vill- Aalampur Jhapata, Tahasil- Sirasaganj","Construction of Interlocking Tiles from Bhauganipur Nahar to Paramanands Tubewell at Vill- Aalampur Jhapata, Tahasil- Sirasaganj",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,AOC,Executive Engineer,Internal,,Pramod Kumar,25-Jul-2025 04:35 PM,25-Jul-2025 04:40 PM,techsummary_1920865.pdf (599.49 KB),Finance,Rate of M/S RAJKAMAL CONSTRUCTIONS is accepted,Pramod Kumar,31-Jul-2025 04:03 PM,finance_1920865.pdf,BOQ Comparative Chart,Shri R.K. Sikarwar,Internal,,Pramod Kumar,31-Jul-2025 04:32 PM,finsummary_1920865.pdf (1106.63 KB),Technical,All bids are ok,Pramod Kumar,25-Jul-2025 04:25 PM,technical_1920865.pdf,1,5337812,M/s PRADEEP KUMAR,25-May-2026 12:44 PM,Accepted-AOC,OK,06-Aug-2025 01:24 PM,1.0,5337812.0,M/s PRADEEP KUMAR,INR,"1,652,103.88",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2025_SCIDC_1055746_1,43/FZD/MP/25-26,"Construction of Interlocking Tiles from Bhauganipur Nahar to Paramanands Tubewell at Vill- Aalampur Jhapata, Tahasil- Sirasaganj",06-Aug-2025,"INR 1,652,103.88",180.0,Pramod Kumar,06-Aug-2025 01:24 PM,43fr.pdf (586.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5337887,M/S RAJKAMAL CONSTRUCTIONS,16-Jul-2025 10:03 AM,Rejected-AOC,OK,06-Aug-2025 01:24 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5337623,SURBHOG ENTERPRISES PRIVATE LIMITED,16-Jul-2025 08:46 AM,Rejected-AOC,OK,06-Aug-2025 01:24 PM,,,,,,,,,,,,,,,,AOC
