Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"2,300",Nil,Nil,No,"2,24,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Yamuna Expressway Industrial Development Authority,YEA/OSD(M)/2025/205 DT-17/03/2025,2025_YEIDA_1022593_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,S/I/T/C puming set and other work for UGR in sector -22A YEA (EM-04),S/I/T/C puming set and other work for UGR in sector -22A YEA (EM-04),Please refer Tender documents. ,NA ,"1,11,98,828",Electrical Works,NA ,Tender,90.0,279.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",26-May-2026 12:35 PM,25-Apr-2026 12:35 PM,26-Mar-2025 06:55 PM,23-Apr-2025 05:00 PM,NA ,NA ,26-Mar-2025 06:55 PM,23-Apr-2025 05:00 PM,04-Jun-2025 11:00 AM,OSD(M),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Corrigendum 1,Date,,AOC,Committee,Internal,Committee,MAHRAM SINGH,22-Jul-2025 04:42 PM,finsummary_1845665.pdf (361.37 KB),Technical,UNDER EVALUATION,BRIJ PAL SINGH,04-Jun-2025 10:28 AM,,Committee,Internal,Committee,BRIJ PAL SINGH,04-Jun-2025 10:31 AM,04-Jun-2025 11:00 AM,techsummary_1845665.pdf (10698.75 KB),Finance,UNDER EVALUATION,MAHRAM SINGH,22-Jul-2025 04:39 PM,,BOQ Comparative Chart,1.0,5106832.0,H.P. BUILDERS PRIVATE LIMITED,07-Apr-2025 01:38 PM,Accepted-AOC,L1,07-Aug-2025 01:16 PM,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1022593_4,YEA/OSD(M)/2025/205 DT-17/03/2025,S/I/T/C puming set and other work for UGR in sector -22A YEA (EM-04),1.0,5106832.0,H.P. BUILDERS PRIVATE LIMITED,INR,"9,429,413.18",22-Jul-2025,"INR 9,429,413.18",279.0,BRIJ PAL SINGH,07-Aug-2025 01:15 PM,AOC205_4.pdf (227.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5129728.0,M/s S.S. ENGINEERS,22-Apr-2025 03:19 PM,Rejected-Finance,L2,22-Jul-2025 04:42 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
