Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
09-Oct-2025,"INR 1,113,364",45.0,Manoj Agarwal,09-Oct-2025 02:04 PM,AOCE14.pdf (123.00 KB),1,5153211,M/S DURGA CONSTRUCTION,28-Apr-2025 10:31 PM,Rejected-Technical,NOT ADMITTED,20-May-2025 01:25 PM,Minor Irrigation Department||Circle Meerut||Division Meerut,2025_UPMID_1031128_1,42(E-14/25-26),"CONST. OF RWH AT UCCH PRATHMIK VIDYALAY KHASPUR, PRATHMIK VIDYALAY DUTTNAGAR, UCCH PRATHMIK VIDYALAY SIKHERA, B PAX SAHKARI SAMITI ROSHANGARH, PRATHMIK VIDYALAY ABDULPUR MEWLA AND PRATHMIK VIDYALAY RAMNAGAR(TOTAL 6 SITES) BLOCK PILANA DISTT BAGHPAT",1.0,5153706.0,R.K.CONSTRUCTION COMPANY,INR,"1,113,364",Finance,FINANCIAL OPEN,Manoj Agarwal,09-Oct-2025 01:54 PM,,BOQ Comparative Chart,ALOK SINHA,Internal,MANOJ AGARWAL RAJKUMAR DAALCHAND,Manoj Agarwal,20-May-2025 01:25 PM,20-May-2025 05:30 PM,techsummary_1865044.pdf (3451.86 KB),Technical,OBJECTION,Manoj Agarwal,12-May-2025 02:25 PM,technical_1865044.pdf,AE,Internal,,Manoj Agarwal,09-Oct-2025 02:00 PM,finsummary_1865044.pdf (511.53 KB),AOC,"CONST. OF RWH AT UCCH PRATHMIK VIDYALAY KHASPUR, PRATHMIK VIDYALAY DUTTNAGAR, UCCH PRATHMIK VIDYALAY SIKHERA, B PAX SAHKARI SAMITI ROSHANGARH, PRATHMIK VIDYALAY ABDULPUR MEWLA AND PRATHMIK VIDYALAY RAMNAGAR(TOTAL 6 SITES) BLOCK PILANA DISTT BAGHPAT","CONST. OF RWH AT UCCH PRATHMIK VIDYALAY KHASPUR, PRATHMIK VIDYALAY DUTTNAGAR, UCCH PRATHMIK VIDYALAY SIKHERA, B PAX SAHKARI SAMITI ROSHANGARH, PRATHMIK VIDYALAY ABDULPUR MEWLA AND PRATHMIK VIDYALAY RAMNAGAR(TOTAL 6 SITES) BLOCK PILANA DISTT BAGHPAT",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,45.0,45.0,BAGPAT,250601.0,EEMI MEERUT ,EEMI MEERUT ,22-Apr-2025 10:00 AM ,SEMI MEERUT,No ,No,22-Apr-2025 10:00 AM,29-Apr-2025 12:00 PM,22-Apr-2025 10:00 AM,29-Apr-2025 11:00 AM,22-Apr-2025 10:00 AM ,29-Apr-2025 11:00 AM ,22-Apr-2025 10:00 AM,29-Apr-2025 11:00 AM,20-May-2025 05:30 PM,1.0,DD - Demand Draft,Minor Irrigation Department||Circle Meerut||Division Meerut,42(E-14/25-26),2025_UPMID_1031128_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,766.0,EEMI MEERUT,MEERUT,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"1,38,000",No,fixed,,EEMI MEERUT,MEERUT,EEMI MEERUT,EEMI MEERUT,AOC
,,,,,,2,5153413,M/s Shiva Enterprises,28-Apr-2025 11:22 PM,Rejected-Finance,reject,09-Oct-2025 02:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC
,,,,,,3,5153706,R.K.CONSTRUCTION COMPANY,29-Apr-2025 04:09 AM,Accepted-AOC,L1,09-Oct-2025 02:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
