Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
14-Aug-2025,"INR 153,912.27",90.0,Krishna Kumar,14-Aug-2025 02:20 PM,LOI12.pdf (469.00 KB),As Par LOI,1.0,5276517.0,B M C CONSTRUCTION,10-Jul-2025 02:44 PM,Accepted-AOC,As per Lowest Value,14-Aug-2025 02:20 PM,1.0,5276517.0,B M C CONSTRUCTION,INR,"104,660.34",Uttar Pradesh Power Corporation Ltd.||SE Civil HQ Shakti Bhawan Extension||EE Civil HQ Attached to CE Civil 2||SE Civil HQ||EE ECCD Ist,2025_UPPCL_1047887_1,12/ECCD-I/ 2025-26,M and R of Boundary wall Gate work and Shade work in Res No 17and01 At 17 Clyed Road officers Hydel Colony Lucknow,Finance,Financial Summary,Krishna Kumar,23-Jul-2025 12:13 PM,finance_1903972.pdf,BOQ Comparative Chart,SE,Internal,EE,Arpit Srivastava,23-Jul-2025 11:55 AM,23-Jul-2025 12:00 PM,techsummary_1903972.pdf (223.90 KB),Technical,Technical Summary,Arpit Srivastava,16-Jul-2025 04:04 PM,technical_1903972.pdf,SE,Internal,EE,Krishna Kumar,11-Aug-2025 03:36 PM,finsummary_1903972.pdf (718.13 KB),AOC,1.0,Date Corri,Date,,296.0,"EE, ECCD-1 ALIGANJ",Lucknow,No,1.0,RTGS - RTGS Payment,"3,500",No,fixed,,"EE, ECCD-1 ALIGANJ",Lucknow,1.0,Fee/PreQual/Technical,.pdf,TENDER FEE AND EMD,EE,"EE, ECCD-1 ALIGANJ LKO",Uttar Pradesh Power Corporation Ltd.||SE Civil HQ Shakti Bhawan Extension||EE Civil HQ Attached to CE Civil 2||SE Civil HQ||EE ECCD Ist,12/ECCD-I/ 2025-26,2025_UPPCL_1047887_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,M and R of Boundary wall Gate work and Shade work in Res No 17and01 At 17 Clyed Road officers Hydel Colony Lucknow,M and R of Boundary wall Gate work and Shade work in Res No 17and01 At 17 Clyed Road officers Hydel Colony Lucknow,NA ,NA ,"1,53,912",Civil Works,NA ,Tender,120.0,90.0,LUCKNOW,226024.0,NA ,NA ,NA ,"EE, ECCD-1 ALIGANJ LKO",No ,No,12-Jun-2025 10:00 AM,16-Jul-2025 03:30 PM,12-Jun-2025 10:00 AM,15-Jul-2025 05:00 PM,NA ,NA ,12-Jun-2025 10:00 AM,15-Jul-2025 05:00 PM,23-Jul-2025 12:00 PM,AOC
,,,,,,,2.0,5276338.0,M/S SATISH KUMAR,26-Jun-2025 12:26 PM,Rejected-AOC,As Per Higher Value,14-Aug-2025 02:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,.pdf,PREQUAL DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
