Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",Providing Street light at Village Nagla Shahpur yea.WC-( E M -02),Providing Street light at Village Nagla Shahpur yea.WC-( E M -02),Please refer Tender documents. ,NA ,"25,64,070",Electrical Works,NA ,Tender,90.0,120.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA OFFICE 2ND FLOOR E TENDERING,No ,No,"51,700",No,fixed,,Nil,Nil,1.0,SBI Bank,Yamuna Expressway Industrial Development Authority,YEA/OSD(M)/2025/187 DT-08/01/2025,2025_YEIDA_1002291_6,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,06-Feb-2025 06:55 PM,26-Feb-2025 11:00 AM,06-Feb-2025 06:55 PM,24-Feb-2025 05:00 PM,NA ,NA ,06-Feb-2025 06:55 PM,24-Feb-2025 05:00 PM,26-May-2025 11:00 AM,910.0,Nil,Nil,No,OSD M,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,DATE EXTENSION,Date,,AOC,Technical,UNDER EVALUATION,RAJVIR VIRENDRA SINGH,23-May-2025 12:06 PM,,Committee,Internal,Committee,BRIJ PAL SINGH,27-Aug-2025 06:10 PM,finsummary_1788251.pdf (577.72 KB),Finance,EVALUATION,MAHRAM SINGH,27-Aug-2025 03:39 PM,,BOQ Comparative Chart,Committee,Internal,Committee,RAJVIR VIRENDRA SINGH,23-May-2025 12:10 PM,26-May-2025 11:00 AM,techsummary_1788251.pdf (516.02 KB),27-Aug-2025,"INR 2,089,460.64",120.0,BRIJ PAL SINGH,27-Aug-2025 06:13 PM,aoc_187.pdf (578.00 KB),AOC,1.0,4992618.0,M/S SHARMA ENTERPRISES,24-Feb-2026 12:35 PM,Rejected-Finance,L2,27-Aug-2025 06:10 PM,1.0,4966491.0,Sumit kumar,INR,"2,089,460.64",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1002291_6,YEA/OSD(M)/2025/187 DT-08/01/2025,Providing Street light at Village Nagla Shahpur yea.WC-( E M -02),AOC
,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4993796.0,Sumati Electronics Pvt Ltd,24-Feb-2025 04:38 PM,Rejected-Finance,L3,27-Aug-2025 06:10 PM,,,,,,,,,,AOC
,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4966491.0,Sumit kumar,17-Feb-2025 04:25 PM,Accepted-AOC,L1,27-Aug-2025 06:13 PM,,,,,,,,,,AOC
,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
