Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Mirzapur||Executive Engineer(MLCD) Mirzapur,"Tender Notice No-01/EEMLCD/MZP/2025-26, Lot- 05",2025_UPIDM_1055652_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Document,"Executive Engineer, Minor Lift Canal Division, Mir","Executive Engineer, Minor Lift Canal Division, Mirzapur","40,100",No,fixed,,Nil,Nil,11-Jul-2025 02:00 PM,24-Jul-2025 01:00 PM,11-Jul-2025 03:00 PM,24-Jul-2025 11:00 AM,NA ,NA ,11-Jul-2025 03:00 PM,24-Jul-2025 11:00 AM,04-Aug-2025 11:00 AM,"Tender Notice No-01/EEMLCD/MZP/2025-26, Lot- 05",Construction of stone lining and earth wrok in main canal from reach 0.308 Km to 0.508 Km at Ramnagar Sikri Pump Canal.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,150.0,"Vill-Ramnagar, Block-Pahadi, Dist-Mirzapur",231001.0,NA ,NA ,NA ,"Executive Engineer, Minor Lift Canal Division, Mir",No ,No,855.0,Nil,Nil,No,AOC,Technical,Technical Evalution,RAJA RAM CHAUDHARY,01-Aug-2025 08:20 PM,technical_1920647.pdf,EE Raja Ram Chaudhary,Internal,EE Balwant Kumar,RAJA RAM CHAUDHARY,30-Oct-2025 02:36 PM,finsummary_1920647.pdf (305.05 KB),Finance,Financial,RAJA RAM CHAUDHARY,18-Oct-2025 05:40 PM,finance_1920647.pdf,BOQ Comparative Chart,EE Raja Ram Chaudhary,Internal,EE Balwant Kumar,RAJA RAM CHAUDHARY,01-Aug-2025 08:32 PM,04-Aug-2025 11:00 AM,techsummary_1920647.pdf (305.04 KB),30-Oct-2025,"INR 1,519,980",120.0,RAJA RAM CHAUDHARY,30-Oct-2025 02:40 PM,lot05vinodkumarpnadey.pdf (627.00 KB),Award of contract for this lot,1.0,5369495.0,M/S VINOD KUMAR PANDEY,INR,"1,519,980",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Mirzapur||Executive Engineer(MLCD) Mirzapur,2025_UPIDM_1055652_1,"Tender Notice No-01/EEMLCD/MZP/2025-26, Lot- 05","Tender Notice No-01/EEMLCD/MZP/2025-26, Lot- 05",1,5370388,M/S HANUMAN PRASAD MAURYA S/O J.L.MAURYA,24-Jul-2025 09:37 AM,Rejected-AOC,third lowest,30-Oct-2025 02:41 PM,AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5368261,M/S RAJENDRA PRASAD,24-Jul-2025 09:48 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,01-Aug-2025 08:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5369433,M/S RAM KUMAR MAURYA S/O DASHANAND MAURYA,23-Jul-2025 07:17 PM,Rejected-AOC,fourth lowest,30-Oct-2025 02:41 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5370420,M/S SANTOSH KUMAR YADAV,24-Jul-2025 10:16 AM,Rejected-AOC,second lowest,30-Oct-2025 02:41 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5370432,M/s Shiv Shakti Constructon,24-Jul-2025 10:31 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,01-Aug-2025 08:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5369495,M/S VINOD KUMAR PANDEY,23-Jul-2025 09:56 PM,Accepted-AOC,first lowest,30-Oct-2025 02:41 PM,AOC
