Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
09-Jul-2025 12:00 PM,15-Jul-2025 03:00 PM,09-Jul-2025 12:00 PM,15-Jul-2025 12:00 PM,09-Jul-2025 12:00 PM ,15-Jul-2025 12:00 PM ,09-Jul-2025 12:00 PM,15-Jul-2025 12:00 PM,21-Jul-2025 01:00 PM,"Repairing, Finishing and Other Misc work in Courtyard Side of Resi no.-1 at Canal Colony, Cantt Road Lucknow.(Lot No.06)","Repairing, Finishing and Other Misc work in Courtyard Side of Resi no.-1 at Canal Colony, Cantt Road Lucknow.(Lot No.06)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,Canal Colony Lucknow,226001.0,NA ,NA ,NA ,canal Colony,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",02/AEIV/2025-26,2025_UPIDC_1055385_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Assistant Engineer IV,LDSC Lucknow,1,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,590.0,Nil,Nil,No,1.0,SBI Bank,"3,380",No,fixed,,Nil,Nil,AOC,Finance,Summary,deena nath maurya,21-Jul-2025 02:17 PM,finance_1920248.pdf,BOQ Comparative Chart,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,18-Jul-2025 12:55 PM,21-Jul-2025 01:00 PM,techsummary_1920248.pdf (914.43 KB),Technical,Summary,deena nath maurya,18-Jul-2025 11:33 AM,technical_1920248.pdf,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,21-Jul-2025 02:25 PM,finsummary_1920248.pdf (914.43 KB),28-Jul-2025,"INR 150,775.85",30.0,deena nath maurya,24-Oct-2025 11:23 AM,agno39.pdf (443.00 KB),AOC,1,5325396,M/S MOHD JAVED,14-Jul-2025 04:20 PM,Rejected-AOC,L2,24-Oct-2025 11:23 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2025_UPIDC_1055385_6,02/AEIV/2025-26,"Repairing, Finishing and Other Misc work in Courtyard Side of Resi no.-1 at Canal Colony, Cantt Road Lucknow.(Lot No.06)",1.0,5324151.0,vajid ali,INR,"150,775.85",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5324151,vajid ali,14-Jul-2025 05:15 PM,Accepted-AOC,L1,24-Oct-2025 11:23 AM,,,,,,,,,,AOC
