EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"3,360",No,fixed,,Nil,Nil,26-Jun-2025 12:00 PM,02-Jul-2025 03:00 PM,26-Jun-2025 12:00 PM,02-Jul-2025 12:00 PM,26-Jun-2025 12:00 PM ,02-Jul-2025 12:00 PM ,26-Jun-2025 12:00 PM,02-Jul-2025 12:00 PM,07-Jul-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",01/AEIV/2025-26,2025_UPIDC_1046287_50,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,590.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,Assistant Engineer IV,LDSC LKO,1.0,SBI Bank,"Repairing, Maintenance and Misc Works in Resi No.- Sa-2, Sa-3 and Sa-4 at Canal Colony, Cantt Road, Lucknow. (Lot No.32)","Repairing, Maintenance and Misc Works in Resi No.- Sa-2, Sa-3 and Sa-4 at Canal Colony, Cantt Road, Lucknow. (Lot No.32)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,canal colony cantt Road,226001.0,NA ,NA ,NA ,canal colony,No ,No,AOC,1.0,5285260.0,CHANDRA SEN,INR,"158,810.38",Finance,boq Summary,deena nath maurya,07-Jul-2025 04:51 PM,finance_1912505.pdf,BOQ Comparative Chart,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,11-Jul-2025 11:07 AM,finsummary_1912505.pdf (914.43 KB),1,5285260,CHANDRA SEN,02-Jul-2025 10:24 AM,Accepted-AOC,L1,21-Oct-2025 03:43 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2025_UPIDC_1046287_50,01/AEIV/2025-26,"Repairing, Maintenance and Misc Works in Resi No.- Sa-2, Sa-3 and Sa-4 at Canal Colony, Cantt Road, Lucknow. (Lot No.32)",D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,05-Jul-2025 04:30 PM,07-Jul-2025 01:00 PM,techsummary_1912505.pdf (914.43 KB),14-Jul-2025,"INR 158,810.38",30.0,deena nath maurya,21-Oct-2025 03:43 PM,agno25.pdf (357.00 KB),AOC,Technical,Summary,deena nath maurya,05-Jul-2025 03:44 PM,technical_1912505.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5285269,KISHORI,02-Jul-2025 10:32 AM,Rejected-AOC,L2,21-Oct-2025 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
