Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
18-Oct-2025,"INR 935,162",45.0,RAJIV KUMAR SINGH,30-Oct-2025 11:30 AM,Lot11.pdf (555.00 KB),Letter,1.0,5512885.0,PURNAGIRI CONSTRUCTION CO. PVT. LTD.,INR,"935,162","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||HWDSC, bareilly",2025_UPIDC_1067526_1,E-Tender Notice No 03/EE/2025-26,Daen Aflex Bund ke Km. 0.990 se Km.1.090 ke Madhya Kshatigrast Bhag ki Marmmat ke karan.,1,5511775,M/S SINGH CONSTRUCTION,01-Sep-2025 06:13 PM,Rejected-Finance,"Rejected,BeingL-2",15-Sep-2025 06:03 PM,Technical,Letter,RAJIV KUMAR SINGH,06-Sep-2025 12:08 PM,technical_1947066.pdf,"Executive Engineer ,Head works Division, Sarda canal Bareilly.",Internal,"Executive Engineer, I.D, Bareilly.",RAJIV KUMAR SINGH,15-Sep-2025 06:03 PM,finsummary_1947066.pdf (555.20 KB),Finance,Letter,RAJIV KUMAR SINGH,15-Sep-2025 04:51 PM,finance_1947066.pdf,BOQ Comparative Chart,"Executive Engineer ,Head works Division, Sarda canal Bareilly.",Internal,"Executive Engineer, I.D, Bareilly.",RAJIV KUMAR SINGH,06-Sep-2025 01:11 PM,10-Sep-2025 11:00 AM,techsummary_1947066.pdf (555.20 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||HWDSC, bareilly",E-Tender Notice No 03/EE/2025-26,2025_UPIDC_1067526_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"20,000",Yes,fixed,,Nil,Nil,26-Aug-2025 10:00 AM,03-Sep-2025 02:00 PM,26-Aug-2025 11:00 AM,03-Sep-2025 11:00 AM,NA ,NA ,26-Aug-2025 11:00 AM,03-Sep-2025 11:00 AM,10-Sep-2025 11:00 AM,766.0,Nil,Nil,No,Daen Aflex Bund ke Km. 0.990 se Km.1.090 ke Madhya Kshatigrast Bhag ki Marmmat ke karan.,Daen Aflex Bund ke Km. 0.990 se Km.1.090 ke Madhya Kshatigrast Bhag ki Marmmat ke karan.,Please refer Tender documents. ,NA ,"9,90,000",Civil Works - Canal,NA ,Tender,90.0,45.0,Banbasa,262310.0,NA ,NA ,NA ,"Executive Engineer ,Head works Division, Sarda can",No ,No,"Executive Engineer ,Head works Division, Sarda can","Executive Engineer, Head works Division, Sarda canal Bareilly.",1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Tender Document,AOC
,,,,,,,,,,,,,,,,2,5512885,PURNAGIRI CONSTRUCTION CO. PVT. LTD.,03-Sep-2025 10:18 AM,Accepted-AOC,"Accepted,BeingL-1",30-Oct-2025 11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,AOC
