S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,5287407.0,M/S BALAJI INDUSTRIES,INR,"1,819.91",Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-17 Mathura,2025_UPCDS_1047549_1,610/M-14/131 DATED 09/06/2025,CONSTRUCTION OF BHAKTI STAMBH (ILLUMINATED PILLARS) IN MATHURA-VRINDAVAN DISTT. MATHURA (U.P.),1,5287407,M/S BALAJI INDUSTRIES,03-Jul-2025 12:32 PM,Accepted-AOC,Bid Rank is L1,10-Oct-2025 03:53 PM,10-Oct-2025,"INR 1,819.91",545.0,KAPIL M. Singh,10-Oct-2025 03:53 PM,LOABhaktiStambh.pdf (887.00 KB),Bid Rank is L1,Chief General Manager,Internal,"General Manager (N-11), General Manager (Nodal), General Manager (Tech.) and Finance Officer",KAPIL M. Singh,24-Jul-2025 12:04 PM,26-Jul-2025 02:00 PM,techsummary_1902923.pdf (400.45 KB),Finance,OUT OF 03 BIDDERS RATES QUOTED BY M/S BALAJI INDUSTRIES IS L1,KAPIL M. Singh,26-Jul-2025 05:11 PM,finance_1902923.pdf,BOQ Comparative Chart,Director C and DS,Internal,"Cheif General Manager, General Manager (N-11), General Manager (Nodal), General Manager (Tech.) and Finance Officer",KAPIL M. Singh,07-Aug-2025 01:12 PM,finsummary_1902923.pdf (886.80 KB),Technical,04 BIDDERS PARTICIPATED IN THIS BID. RESULT OF TECHNICAL EVALUATION WILL BE UPLOADED LATER ON.,KAPIL M. Singh,03-Jul-2025 04:19 PM,technical_1902923.pdf,AOC,CONSTRUCTION OF BHAKTI STAMBH (ILLUMINATED PILLARS) IN MATHURA-VRINDAVAN DISTT. MATHURA (U.P.),CONSTRUCTION OF BHAKTI STAMBH (ILLUMINATED PILLARS) IN MATHURA-VRINDAVAN DISTT. MATHURA (U.P.),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,120.0,545.0,VRINDAVAN,281121.0,NA ,NA ,NA ,AS PER NIT,No ,No,1.0,Fee/PreQual/Technical,.pdf,Scanned Copies of Tender Fees and EMD Fees,PROJECT MANAGER,"Unit-17, C. and D.S., UP Jal Nigam (Urban), Mathura",1.0,RTGS - RTGS Payment,"18,38,000",No,fixed,,AS PER NIT,AS PER NIT,Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-17 Mathura,610/M-14/131 DATED 09/06/2025,2025_UPCDS_1047549_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Offline,No,No,No,11-Jun-2025 10:00 AM,03-Jul-2025 03:30 PM,11-Jun-2025 10:00 AM,03-Jul-2025 03:00 PM,NA ,NA ,16-Jun-2025 12:00 PM,03-Jul-2025 03:00 PM,26-Jul-2025 02:00 PM,"23,600",AS PER NIT,AS PER NIT,No,AOC
,,,,,,,,,2,5285858,M/S C.S. ENTERPRISES,02-Jul-2025 04:54 PM,Rejected-Finance,Bid Rank is L3,07-Aug-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.pdf,Documents for Technical Evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5287692,M/s Shivam Light House,03-Jul-2025 02:31 PM,Rejected-Technical,Inadequate in Technical Bid,24-Jul-2025 12:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.xls,Capability Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5287086,M/S SHUBHAM CONSTRUCTION,03-Jul-2025 10:35 AM,Rejected-Finance,Bid Rank is L2,07-Aug-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
