Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"EE, ID HATHRAS",ID HATHRAS,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",01/EE/2025-26,2025_UPIDC_1076801_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,24-Sep-2025 09:00 AM,29-Sep-2025 03:00 PM,24-Sep-2025 09:30 AM,29-Sep-2025 11:00 AM,NA ,NA ,24-Sep-2025 10:00 AM,29-Sep-2025 11:00 AM,07-Oct-2025 09:00 AM,Silt clearance of Kotaki Minor from Km-0.000 To Km- 6.720,Silt clearance of Kotaki Minor from Km-0.000 To Km- 6.720,Please refer Tender documents. ,NA ,"1,87,011",Civil Works,NA ,Tender,90.0,21.0,Hathras,204101.0,NA ,NA ,NA ,ID HATHRAS,No ,No,"3,740",No,fixed,,Nil,Nil,589.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,AOC,1,5568162,MANVENDRA PRATAP SINGH CONTRACTOR AND SUPPLIER,27-Sep-2025 03:58 PM,Rejected-Finance,AS PER FININCIAL,09-Oct-2025 02:27 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",2025_UPIDC_1076801_16,01/EE/2025-26,Silt clearance of Kotaki Minor from Km-0.000 To Km- 6.720,Finance,AS PER FININCIAL,Chandramauli Dwivedi,09-Oct-2025 01:11 PM,finance_1967465.pdf,BOQ Comparative Chart,CHANDRAMAULI DWIVEDI EE,External,,Chandramauli Dwivedi,09-Oct-2025 02:27 PM,finsummary_1967465.pdf (290.52 KB),1.0,5570448.0,M/S GUNGUN ENTERPRISES,INR,"139,306",CHANDRAMAULI DWIVEDI EE,External,,Chandramauli Dwivedi,06-Oct-2025 06:22 PM,07-Oct-2025 09:00 AM,techsummary_1967465.pdf (387.08 KB),Technical,AS PER TECHINICAL,Chandramauli Dwivedi,06-Oct-2025 05:45 PM,technical_1967465.pdf,27-Oct-2025,"INR 139,306",21.0,Chandramauli Dwivedi,31-Oct-2025 02:07 PM,21.pdf (360.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,2,5570448,M/S GUNGUN ENTERPRISES,29-Sep-2025 12:41 AM,Accepted-AOC,AS PER AOC,31-Oct-2025 02:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5568896,PUSHPENDRA KUMAR CONTRACTOR,28-Sep-2025 04:00 AM,Rejected-Finance,AS PER FININCIAL,09-Oct-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
