Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
766.0,Nil,Nil,No,1.0,SBI Bank,"Const. Of C. C Road and drain from Shri Bhagwandas Shakya ka Tubwell to H/o Shri Rooplal Shakya In Vill. Gurubaks(Asyoli),Block Sultanganj,Mainpuri.","Const. Of C. C Road and drain from Shri Bhagwandas Shakya ka Tubwell to H/o Shri Rooplal Shakya In Vill. Gurubaks(Asyoli),Block Sultanganj,Mainpuri.",Please refer Tender documents. ,NA ,"8,45,331",Civil Works - Roads,NA ,Tender,90.0,90.0,Mainpuri,205001.0,NA ,NA ,NA ,E.E.RED OFFICE MAINPURI,No ,No,01-Jul-2025 02:00 PM,11-Jul-2025 12:30 PM,01-Jul-2025 02:00 PM,11-Jul-2025 12:00 PM,NA ,NA ,01-Jul-2025 02:00 PM,11-Jul-2025 12:00 PM,16-Jul-2025 10:00 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,446/EE/RED/25-26/11-06-25,2025_REDUP_1052056_6,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical bid,"17,000",Yes,fixed,,Nil,Nil,Executive Engineer,E.E.RED OFFICE MAINPURI,AOC,E.E.Nuzhat Parveen,Internal,"A.E.RED,D.A.O.RED",Nuzahat Parveen,16-Jul-2025 11:52 AM,finsummary_1915221.pdf (304.04 KB),Technical,all bids admitted,Nuzahat Parveen,11-Jul-2025 02:34 PM,technical_1915221.pdf,E.E.Nuzhat Parveen,Internal,"A.E.RED,D.A.O.RED",Nuzahat Parveen,11-Jul-2025 03:37 PM,16-Jul-2025 10:00 AM,techsummary_1915221.pdf (305.05 KB),Finance,financial bid,Nuzahat Parveen,16-Jul-2025 11:29 AM,finance_1915221.pdf,BOQ Comparative Chart,1,5305897,M/s SHRI GANESH CONSTRUCTION AND SUPPLIERS,09-Jul-2025 03:42 PM,Rejected-Finance,L-3,16-Jul-2025 11:52 AM,1.0,5305353.0,smt surema devi,INR,"844,063",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,2025_REDUP_1052056_6,446/EE/RED/25-26/11-06-25,"Const. Of C. C Road and drain from Shri Bhagwandas Shakya ka Tubwell to H/o Shri Rooplal Shakya In Vill. Gurubaks(Asyoli),Block Sultanganj,Mainpuri.",01-Aug-2025,"INR 844,063",90.0,Nuzahat Parveen,12-Aug-2025 01:11 PM,ASYOLI_0001.pdf (242.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5305770,shri manoj yadav,09-Jul-2025 03:30 PM,Rejected-Finance,L-2,16-Jul-2025 11:52 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5305353,smt surema devi,09-Jul-2025 03:12 PM,Accepted-AOC,L-1,12-Aug-2025 01:11 PM,,,,,,,,,,,,,,,,AOC
