EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"78,000",No,fixed,,Nil,Nil,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,"13/SE/IWC1K/2025-2026, Lot-02",2025_UPIDM_1059138_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,SE,SE OFFICE IRRIGATION WORKSHOP CIRCLE1 67 A CANTT KANPUR,22-Jul-2025 02:00 PM,05-Aug-2025 01:00 PM,22-Jul-2025 02:00 PM,05-Aug-2025 12:00 PM,NA ,NA ,22-Jul-2025 02:00 PM,05-Aug-2025 12:00 PM,01-Sep-2025 01:30 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,PAINTING OF SUPER STRUCTURE AT NARORA BARRAGE DISTRICT BULANDSHAHAR,PAINTING OF SUPER STRUCTURE AT NARORA BARRAGE DISTRICT BULANDSHAHAR,Please refer Tender documents. ,NA ,"39,18,000",Miscellaneous Works,NA ,Tender,120.0,180.0,NARORA BARRAGE BULANDSHAHAR,203389.0,NA ,NA ,NA ,KANPUR NAGAR,No ,No,"2,360",Nil,Nil,No,AOC,Finance,All Bidder Successfully Admitted,Vijay Kumar,02-Sep-2025 11:18 AM,,BOQ Comparative Chart,SE,Internal,,Vijay Kumar,01-Sep-2025 01:22 PM,01-Sep-2025 01:30 PM,techsummary_1928192.pdf (437.15 KB),Technical,All Bidder successfully admitted,Vijay Kumar,07-Aug-2025 04:31 PM,,SE,Internal,,Vijay Kumar,02-Sep-2025 12:47 PM,finsummary_1928192.pdf (437.15 KB),08-Sep-2025,"INR 3,767,985",180.0,Vijay Kumar,04-Oct-2025 01:56 PM,13lot02aoc.pdf (522.00 KB),AOC,1,5402342,M/S SHAKTI ENTERPRISES,05-Aug-2025 12:09 AM,Rejected-Finance,2rd lowest,02-Sep-2025 12:47 PM,1.0,5400977.0,M/S S S ENTERPRISES,INR,"3,767,985",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,2025_UPIDM_1059138_1,"13/SE/IWC1K/2025-2026, Lot-02",PAINTING OF SUPER STRUCTURE AT NARORA BARRAGE DISTRICT BULANDSHAHAR,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5402899,M/S S K BUILDERS,05-Aug-2025 11:38 AM,Rejected-Technical,TECHNICALLY NOT QUALIFIED,01-Sep-2025 01:22 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5400977,M/S S S ENTERPRISES,04-Aug-2025 02:55 PM,Accepted-AOC,Contract has been awarded.,04-Oct-2025 01:56 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5380453,pawan kumar,27-Jul-2025 12:48 PM,Rejected-Technical,TECHNICALLY NOT QUALIFIED,01-Sep-2025 01:22 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5401374,SHOBHA ENTERPRISES,04-Aug-2025 04:59 PM,Rejected-Finance,3nd lowest,02-Sep-2025 12:47 PM,,,,,,,,,,AOC
