Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,652",online,ayodhya,No,1,FDR - Fixed Deposit,EE up scidco Ayodhya,Behind Ram Janaki Mandir Sahabganj Ayodhya,Under MLC Develepment Fund Construction of Block Bhiti ke chanha chaurahe ka Saundrikaran Evam Parytan Vikas Karya,Under MLC Develepment Fund Construction of Block Bhiti ke chanha chaurahe ka Saundrikaran Evam Parytan Vikas Karya,Please refer Tender documents. ,NA ,,Construction Works,Bhiti ke chanha chaurahe ka Saundrikanha  ,Tender,90.0,60.0,Ambedkarnagar,224122.0,EE office up scidco ,Behind Ram Janaki Mandir Sahabganj Ayodhya ,07-Aug-2025 11:00 AM ,EE office up scidco,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,531/E E/Ayo/E Tender/MLC Ambedkarnagar/25-26 04.08.2025,2025_SCIDC_1062984_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,05-Aug-2025 09:00 AM,11-Aug-2025 11:00 AM,05-Aug-2025 09:15 AM,11-Aug-2025 09:30 AM,NA ,NA ,05-Aug-2025 10:00 AM,11-Aug-2025 09:30 AM,21-Aug-2025 04:25 PM,1,Fee/PreQual/Technical,.pdf,Under MLC Develepment Fund Construction of Block Bhiti ke chanha chaurahe ka Saundrikaran,"20,000",No,fixed,,E E U P Scidco,Ayodhya,AOC,Finance,Financial Bid opening summary,Jagpal Verma,22-Aug-2025 06:10 PM,finance_1937154.pdf,BOQ Comparative Chart,EE,Internal,AE Astt Actt,Jagpal Verma,21-Aug-2025 04:22 PM,21-Aug-2025 04:25 PM,techsummary_1937154.pdf (385.20 KB),Technical,Technical Bid opening summary,Jagpal Verma,21-Aug-2025 04:20 PM,technical_1937154.pdf,EE,Internal,A E Astt Actt,Jagpal Verma,22-Aug-2025 06:12 PM,finsummary_1937154.pdf (456.71 KB),22-Aug-2025,"INR 970,000",60.0,Jagpal Verma,22-Aug-2025 06:17 PM,LOI.pdf (458.00 KB),Under MLC Develepment Fund Construction of Block Bhiti ke chanha chaurahe ka Saundrikaran Evam Parytan Vikas Karya,1.0,5414452.0,M/S VK CONSTRUCTION CO.,INR,"969,198.46",U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,2025_SCIDC_1062984_1,531/E E/Ayo/E Tender/MLC Ambedkarnagar/25-26 04.08.2025,Under MLC Develepment Fund Construction of Block Bhiti ke chanha chaurahe ka Saundrikaran Evam Parytan Vikas Karya,1,5414452,M/S VK CONSTRUCTION CO.,10-Aug-2025 12:11 PM,Accepted-AOC,ok,22-Aug-2025 06:17 PM,AOC
,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,financial,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5414476,R. D. CONSTRUCTION COMPANY,10-Aug-2025 12:08 PM,Rejected-Finance,not ok,22-Aug-2025 06:12 PM,AOC
