S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
1.0,5268022.0,Aparna Construction and Suppliers,23-Jun-2025 01:25 PM,Rejected-Finance,SECOND LOWEST RATE FOUND,26-Jul-2025 06:29 PM,1.0,5267812.0,M/s suresh chauhan,INR,"1,140,313.47",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,2025_REDUP_1050273_1,458dt10.06.2025,Vikas Khand Doharighat Gram Sabha Bhahawalpur (Mahabalpur) me Jagdish ke khet se Primary School Tak Pitch Marg Nirman Karya.,26-Jul-2025,"INR 1,140,313.47",90.0,ARUN KUMAR VERMA,08-Aug-2025 06:05 PM,MahabalpurAOC.pdf (90.00 KB),M/s Suresh CHAUHAN FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF M/s Suresh CHAUHAN,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",Jay Prakash Singh,26-Jul-2025 06:29 PM,finsummary_1908748.pdf (362.99 KB),Technical,Two Technical Bid found,MANOJ KUMAR SINGH,28-Jun-2025 06:49 PM,technical_1908748.pdf,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",Jay Prakash Singh,19-Jul-2025 06:23 PM,21-Jul-2025 12:30 PM,techsummary_1908748.pdf (362.99 KB),Finance,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",Kunwar Singh,21-Jul-2025 03:58 PM,finance_1908748.pdf,BOQ Comparative Chart,AOC,Ex.En.R.E.D. Vikas Bhawan Mau,Ex.En.R.E.D. Vikas Bhawan Mau,"1,016",Nil,Nil,No,Vikas Khand Doharighat Gram Sabha Bhahawalpur (Mahabalpur) me Jagdish ke khet se Primary School Tak Pitch Marg Nirman Karya.,Vikas Khand Doharighat Gram Sabha Bhahawalpur (Mahabalpur) me Jagdish ke khet se Primary School Tak Pitch Marg Nirman Karya.,Please refer Tender documents. ,NA ,"13,39,000",Civil Works,NA ,Tender,90.0,90.0,MAU,275101.0,NA ,NA ,NA ,Ex.En.R.E.D. Vikas Bhawan Mau,No ,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,458dt10.06.2025,2025_REDUP_1050273_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"27,000",No,fixed,,Nil,Nil,20-Jun-2025 10:00 AM,26-Jun-2025 01:30 PM,20-Jun-2025 10:00 AM,26-Jun-2025 12:00 PM,NA ,NA ,20-Jun-2025 10:00 AM,26-Jun-2025 12:00 PM,21-Jul-2025 12:30 PM,1.0,Fee/PreQual/Technical,.pdf,Payment Certificate,AOC
2.0,5267812.0,M/s suresh chauhan,23-Jun-2025 12:08 PM,Accepted-AOC,LOWEST RATE FOUND,08-Aug-2025 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
