S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
1,5400946,M/S SUMIT KUMAR CONTRACTOR,04-Aug-2025 02:38 PM,Rejected-Finance,BEING L2,07-Aug-2025 05:31 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,2025_SCIDC_1057228_2,0301/EE/GZB/E-TENDER/2025-26,Construction of Interlocking Tiles Road With Side Drain beside VVIP Mangal Society Ghaziabad From Main Road to Sharma ji Dairy. (Vidhayak Nidhi Work),1.0,5396395.0,SHRI GANGE BUILDTECH PRIVATE LIMITED,INR,"868,028.12",07-Aug-2025,"INR 876,796.08",90.0,Mool Chandra,07-Aug-2025 05:33 PM,AOC0301.pdf (701.00 KB),AOC,EXECUTIVE ENGINEER,Internal,"MAHENDRA SINGH,SANJAI GANGWAR,MOOL CHANDRA",Mool Chandra,07-Aug-2025 05:31 PM,finsummary_1934344.pdf (351.92 KB),Technical,TECHNICAL SUMMARY,Mool Chandra,06-Aug-2025 04:39 PM,technical_1934344.pdf,EXECUTIVE ENGINEER,Internal,"MAHENDRA SINGH,SANJAI GANGWAR,MOOL CHANDRA",Mool Chandra,06-Aug-2025 04:41 PM,07-Aug-2025 10:00 AM,techsummary_1934344.pdf (385.36 KB),Finance,BOQ COMPARATIVE CHART,Mool Chandra,07-Aug-2025 05:28 PM,finance_1934344.pdf,BOQ Comparative Chart,AOC,"17,500",No,fixed,,UPSCIDCO,GHAZIABAD,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,0301/EE/GZB/E-TENDER/2025-26,2025_SCIDC_1057228_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Construction of Interlocking Tiles Road With Side Drain beside VVIP Mangal Society Ghaziabad From Main Road to Sharma ji Dairy. (Vidhayak Nidhi Work),Construction of Interlocking Tiles Road With Side Drain beside VVIP Mangal Society Ghaziabad From Main Road to Sharma ji Dairy. (Vidhayak Nidhi Work),Please refer Tender documents. ,NA ,"8,76,796",Civil Works - Roads,NA ,Tender,90.0,90.0,VVIP Mangal Society Ghaziabad,201017.0,NA ,NA ,NA ,SJ-59 SHASTRI NAGAR GHAZIABAD,No ,No,1.0,RTGS - RTGS Payment,31-Jul-2025 01:30 PM,05-Aug-2025 03:30 PM,31-Jul-2025 02:00 PM,05-Aug-2025 03:15 PM,NA ,NA ,31-Jul-2025 02:30 PM,05-Aug-2025 03:15 PM,07-Aug-2025 10:00 AM,EXECUTIVE ENGINEER,SJ-59 SHASTRI NAGAR GHAZIABAD,"1,062",UPSCIDCO,GHAZIABAD,No,1,Fee/PreQual/Technical,.pdf,NIT/TENDER FEE/EMD/TENDER DOCUMENTS,AOC
2,5396395,SHRI GANGE BUILDTECH PRIVATE LIMITED,02-Aug-2025 09:08 AM,Accepted-AOC,BEING L1,07-Aug-2025 05:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,PRICE BID,AOC
