Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
590.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,Assistant Engineer IV,ldsc Lucknow,1.0,SBI Bank,"Painting, oiling and greesing work of barrel on Gomti Nagar Protection Bundh Behind janeshwar Mishra Park. (Lot No.24)","Painting, oiling and greesing work of barrel on Gomti Nagar Protection Bundh Behind janeshwar Mishra Park. (Lot No.24)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,janeshwr mishra park,226010.0,NA ,NA ,NA ,canal colony,No ,No,"3,280",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",01/AEIV/2025-26,2025_UPIDC_1046287_24,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,06-Jun-2025 12:00 PM,12-Jun-2025 03:00 PM,06-Jun-2025 12:00 PM,12-Jun-2025 12:00 PM,06-Jun-2025 12:00 PM ,12-Jun-2025 12:00 PM ,06-Jun-2025 12:00 PM,12-Jun-2025 12:00 PM,23-Jun-2025 01:00 PM,AOC,Finance,Boq Summary,deena nath maurya,23-Jun-2025 03:40 PM,finance_1900158.pdf,BOQ Comparative Chart,Deena Nath Maurya AEIV,Internal,D K Singh AEV,deena nath maurya,25-Jun-2025 11:21 AM,finsummary_1900158.pdf (914.43 KB),1.0,5246861.0,CHANDRA SEN,INR,"164,780.74",1,5246861,CHANDRA SEN,12-Jun-2025 11:51 AM,Accepted-AOC,L1,21-Oct-2025 02:50 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2025_UPIDC_1046287_24,01/AEIV/2025-26,"Painting, oiling and greesing work of barrel on Gomti Nagar Protection Bundh Behind janeshwar Mishra Park. (Lot No.24)",01-Jul-2025,"INR 164,780.74",15.0,deena nath maurya,21-Oct-2025 02:50 PM,agno20.pdf (364.00 KB),AOC,Technical,Summary,deena nath maurya,21-Jun-2025 04:37 PM,technical_1900158.pdf,D N Maurya AEIV,Internal,D K Singh AEV,deena nath maurya,21-Jun-2025 05:36 PM,23-Jun-2025 01:00 PM,techsummary_1900158.pdf (564.77 KB),AOC
,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5246878,KISHORI,12-Jun-2025 11:41 AM,Rejected-AOC,L2,21-Oct-2025 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
