Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||BCD-I, orai",2025_UPIDC_1076544_4,"N-21/BCD-1/1919, Date 16-09-2025",Gaddamukti work of service road of Hamirpur Branch km 37.000 To 40.250,1.0,5569367.0,M/s Arvind Singh Yadav,INR,"645,809.61",1,5569367,M/s Arvind Singh Yadav,29-Sep-2025 03:05 PM,Accepted-AOC,L1,17-Oct-2025 03:20 PM,17-Oct-2025,"INR 645,809.61",20.0,dharm ghosh,17-Oct-2025 03:20 PM,LOT04.pdf (598.00 KB),All formalties completed,EE,Internal,EE,dharm ghosh,17-Oct-2025 03:12 PM,finsummary_1966849.pdf (597.57 KB),Technical,Admitted,dharm ghosh,30-Sep-2025 05:23 PM,technical_1966849.pdf,EE,Internal,EE,dharm ghosh,30-Sep-2025 05:33 PM,30-Sep-2025 05:40 PM,techsummary_1966849.pdf (597.58 KB),Finance,Admitted,dharm ghosh,17-Oct-2025 03:09 PM,finance_1966849.pdf,BOQ Comparative Chart,AOC,25-Sep-2025 11:00 AM,30-Sep-2025 01:00 PM,25-Sep-2025 11:00 AM,30-Sep-2025 11:00 AM,NA ,NA ,25-Sep-2025 11:00 AM,30-Sep-2025 11:00 AM,30-Sep-2025 05:40 PM,1.0,Fee/PreQual/Technical,.pdf,TenderDocument,Gaddamukti work of service road of Hamirpur Branch km 37.000 To 40.250,Gaddamukti work of service road of Hamirpur Branch km 37.000 To 40.250,Please refer Tender documents. ,NA ,"9,37,000",Civil Works,NA ,Tender,90.0,20.0,Gaddamukti work of service road of Hamirpur Branch,285001.0,NA ,NA ,NA ,"E.E. B.C.D.- 1, ORAI",No ,No,"E.E. B.C.D.- 1, ORAI","E.E. B.C.D.- 1, ORAI",700.0,Nil,Nil,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||BCD-I, orai","N-21/BCD-1/1919, Date 16-09-2025",2025_UPIDC_1076544_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"18,740",No,percentage,2.0%,Nil,Nil,AOC
,,,,,,,,,2,5573514,M/S RAJVANSH CONTRACTIONS,29-Sep-2025 10:17 PM,Rejected-Finance,L3,17-Oct-2025 03:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5573263,M/S SATYAM ASSOCIATES,30-Sep-2025 10:28 AM,Rejected-Finance,L2,17-Oct-2025 03:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
