S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,"2,360",Nil,Nil,No,SE,SE OFFICE IRRIGATION WORKSHOP CIRCLE 1 67 A CANTT KANPUR NAGAR,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,"13/SE/IWC1K/2025-2026, Lot-03",2025_UPIDM_1059144_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,22-Jul-2025 02:00 PM,05-Aug-2025 01:00 PM,22-Jul-2025 02:00 PM,05-Aug-2025 12:00 PM,NA ,NA ,22-Jul-2025 02:00 PM,05-Aug-2025 12:00 PM,01-Sep-2025 01:40 PM,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,OVERHAULING OF MAIN ROLLER OF GATE AT NARORA BARRAGE DISTRICT BULANDSHAHAR,OVERHAULING OF MAIN ROLLER OF GATE AT NARORA BARRAGE DISTRICT BULANDSHAHAR,Please refer Tender documents. ,NA ,"61,00,000",Miscellaneous Works,NA ,Tender,120.0,180.0,NARORA BARRAGE BULANDSHAHAR,203389.0,NA ,NA ,NA ,KANPUR NAGAR,No ,No,"1,22,000",No,fixed,,Nil,Nil,AOC,SE,Internal,,Vijay Kumar,01-Sep-2025 01:35 PM,01-Sep-2025 01:40 PM,techsummary_1928218.pdf (438.35 KB),Finance,All bidder successfully Admitted,Vijay Kumar,02-Sep-2025 11:16 AM,,BOQ Comparative Chart,SE,Internal,,Vijay Kumar,02-Sep-2025 12:50 PM,finsummary_1928218.pdf (438.35 KB),Technical,All bidder successfully Admitted,Vijay Kumar,07-Aug-2025 04:37 PM,,1.0,5396329.0,pawan kumar,INR,"5,184,000",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,2025_UPIDM_1059144_1,"13/SE/IWC1K/2025-2026, Lot-03",OVERHAULING OF MAIN ROLLER OF GATE AT NARORA BARRAGE DISTRICT BULANDSHAHAR,1,5402351,M/S SHAKTI ENTERPRISES,05-Aug-2025 12:14 AM,Rejected-Finance,3rd lowest,02-Sep-2025 12:50 PM,19-Sep-2025,"INR 5,184,000",180.0,Vijay Kumar,04-Oct-2025 02:01 PM,13lot03aoc.pdf (501.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5400965,M/S S S ENTERPRISES,04-Aug-2025 03:03 PM,Rejected-Technical,TECHNICALLY NOT QUALIFIED,01-Sep-2025 01:35 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5396329,pawan kumar,02-Aug-2025 07:38 AM,Accepted-AOC,Contract has been awarded.,04-Oct-2025 02:01 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5402069,SHIV RAM ENTERPRISES,04-Aug-2025 09:38 PM,Rejected-Finance,2nd lowest,02-Sep-2025 12:50 PM,,,,,,,,AOC
