Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"PROPOSED OFFICE BUILDING OF SUB REGISTRAR AT SAWAYAJPUR, DISTT-HARDOI (U.P.)","PROPOSED OFFICE BUILDING OF SUB REGISTRAR AT SAWAYAJPUR, DISTT-HARDOI (U.P.)",Please refer Tender documents. ,NA ,"1,60,05,000",Civil Works,NA ,Tender,90.0,270.0,HARDOI,241001.0,NA ,NA ,NA ,LUCKNOW,No ,No,23-May-2025 04:30 PM,29-May-2025 10:00 AM,23-May-2025 04:30 PM,28-May-2025 04:30 PM,NA ,NA ,23-May-2025 04:30 PM,25-May-2025 04:30 PM,05-Jun-2025 11:00 AM,"3,894","EXECUTIVE ENGINEER, LUCKNOW-III",LUCKNOW-III,No,SUPERINTENDING ENGINEER,"4/612, GOMTINAGAR VISTAR, LUCKNOW",1.0,Fee/PreQual/Technical,.pdf,NIT,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,30/UPRNSS/E-TENDER/2025-26 DATE-21.04.2025,2025_UPRNS_1032317_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"3,20,100",No,fixed,,"EXECUTIVE ENGINEER, LUCKNOW-III",LUCKNOW-III,1,DD - Demand Draft,AOC,Technical,2 Bids recieved,Sanjeev Saxena,04-Jun-2025 05:31 PM,,J. B. SINGH,Internal,"ARUNENDRA KUMAR SINGH (E.E.), SANJEEV SAXENA (E.E.), VISHNU KUMAR KUNWAR (A.E.), ANIL KUMAR SINGH (J.E.), VIJAY BAHADUR SINGH (ACCTT.)",Sanjeev Saxena,19-Aug-2025 01:23 PM,finsummary_1890727.pdf (517.88 KB),Finance,FINANCE,Vishnu Kumar Kunwar,05-Jun-2025 02:23 PM,,BOQ Comparative Chart,J. B. SINGH,Internal,VIJAY BAHADUR SINGH ANIL KUMAR SINGH VISHNU KUMAR SINGH SANJEEV SAXENA ARUNEDER KUMAR SINGH,Sanjeev Saxena,04-Jun-2025 05:36 PM,05-Jun-2025 11:00 AM,techsummary_1890727.pdf (1105.99 KB),19-Aug-2025,"INR 15,996,997.5",270.0,Sanjeev Saxena,19-Aug-2025 01:27 PM,karyadesh30.pdf (894.00 KB),AOC,1.0,5220699.0,M/S SHISHU PRATAP SINGH CONTRACTOR,INR,"15,996,997.5",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1032317_2,30/UPRNSS/E-TENDER/2025-26 DATE-21.04.2025,"PROPOSED OFFICE BUILDING OF SUB REGISTRAR AT SAWAYAJPUR, DISTT-HARDOI (U.P.)",1.0,5218430.0,KHUSHI CONSTRUCTION AND SUPPLIER,28-May-2025 04:05 PM,Rejected-AOC,QUOTED HIGHEST RATES,19-Aug-2025 01:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5220699.0,M/S SHISHU PRATAP SINGH CONTRACTOR,28-May-2025 12:00 PM,Accepted-AOC,QUOTED LOWEST RATES,19-Aug-2025 01:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
