Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur Kheri,25-Jun-2025 12:00 PM,01-Jul-2025 12:30 PM,25-Jun-2025 12:00 PM,01-Jul-2025 12:00 PM,NA ,NA ,25-Jun-2025 12:00 PM,01-Jul-2025 12:00 PM,10-Jul-2025 12:00 PM,1,Fee/PreQual/Technical,.pdf,Technical PDF,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,246_08/MLAY/KHERI/2025-26,2025_REDUP_1049601_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,944.0,Nil,Nil,No,"37,000",No,fixed,,Nil,Nil,"Construction of interlocking work from Amirnagar Sarainya William road to house of Pintoo Pasi in Gram Panchayat Sarainya William, length 230 meters. Block Kumbi Gola.","Construction of interlocking work from Amirnagar Sarainya William road to house of Pintoo Pasi in Gram Panchayat Sarainya William, length 230 meters. Block Kumbi Gola.",Please Refer Tender Document ,NA ,"18,18,600",Civil Works,NA ,Tender,90.0,60.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,AOC,Finance,Recommended for Financial Evaluation,Hemant Saxena,11-Jul-2025 08:37 AM,finance_1907463.pdf,BOQ Comparative Chart,Hemant Saxena,Internal,,Hemant Saxena,05-Jul-2025 10:29 PM,10-Jul-2025 12:00 PM,techsummary_1907463.pdf (342.23 KB),Technical,Recommended for Technical Evaluation,Hemant Saxena,01-Jul-2025 09:42 PM,technical_1907463.pdf,Hemant Saxena,Internal,,Hemant Saxena,11-Jul-2025 10:32 PM,finsummary_1907463.pdf (404.09 KB),17-Jul-2025,"INR 1,818,599.29",60.0,Hemant Saxena,04-Aug-2025 09:34 AM,AOC_246_08.pdf (289.00 KB),1,5280326,M/S AVDHESH SINGH CONTRACTOR,29-Jun-2025 05:42 PM,Accepted-AOC,Accepted,04-Aug-2025 09:34 AM,1.0,5280326.0,M/S AVDHESH SINGH CONTRACTOR,INR,"1,817,508",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2025_REDUP_1049601_1,246_08/MLAY/KHERI/2025-26,"Construction of interlocking work from Amirnagar Sarainya William road to house of Pintoo Pasi in Gram Panchayat Sarainya William, length 230 meters. Block Kumbi Gola.",AOC
,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5280362,M/S LAVI CONSTRUCTION,29-Jun-2025 12:52 PM,Rejected-Finance,2nd Lowest Bidder,11-Jul-2025 10:32 PM,,,,,,,,,,AOC
