Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
08-Aug-2025,"INR 3,916,148.14",90.0,Manish Kumar Maurya,05-Aug-2025 05:00 PM,workorder_ACB.pdf (2566.00 KB),please see attachment,1,5104595,Actech Engineers,06-Apr-2025 04:21 PM,Accepted-AOC,L1,05-Aug-2025 05:00 PM,Smarko Sangrahalyon Sansthaon Parkon Va Upwano Aadi Ki Prabandhan Suraksha Evam Anurakshan Samiti,2025_SSSPU_1019821_1,12/pra (anu)/e-tender/2024-25,Retrofitting/Replace work of 800/1000 amp ACB establish at LT panel situated in Smarak Sthal,1.0,5104595.0,Actech Engineers,INR,"3,916,148.14",Finance,please see attachment,Manish Kumar Maurya,09-Jul-2025 04:51 PM,finance_1839667.pdf,BOQ Comparative Chart,Vivek Srivastava,Internal,"Abhinav Singh, Manish Kumar Maurya, Vijay Kumar Singh, Rajesh Kumar Gupta",Manish Kumar Maurya,01-Jul-2025 03:59 PM,01-Jul-2025 04:50 PM,techsummary_1839667.pdf (232.13 KB),Technical,please see attachment,Manish Kumar Maurya,22-Apr-2025 01:17 PM,technical_1839667.pdf,Vivek Srivastav,Internal,Abhinav Singh Manish Maurya Rajesh Gupta Vijay Singh,VIJAY KUMAR SINGH,02-Aug-2025 03:35 PM,finsummary_1839667.pdf (611.54 KB),AOC,1.0,SBI Bank,"1,99,194",No,fixed,,Nil,Nil,Smarko Sangrahalyon Sansthaon Parkon Va Upwano Aadi Ki Prabandhan Suraksha Evam Anurakshan Samiti,12/pra (anu)/e-tender/2024-25,2025_SSSPU_1019821_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,950",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,tender document,Retrofitting/Replace work of 800/1000 amp ACB establish at LT panel situated in Smarak Sthal,Retrofitting/Replace work of 800/1000 amp ACB establish at LT panel situated in Smarak Sthal,Please refer Tender documents. ,NA ,"39,83,874",Electrical Works,NA ,Tender,90.0,90.0,Lucknow,226002.0,NA ,NA ,NA ,Lucknow,No ,No,25-Mar-2025 10:00 AM,09-Apr-2025 03:00 PM,25-Mar-2025 10:00 AM,07-Apr-2025 03:00 PM,NA ,NA ,25-Mar-2025 10:00 AM,07-Apr-2025 03:00 PM,01-Jul-2025 04:50 PM,Manager Maintenance,"Room no. 22, Head Office, Ramabai ambekar maidan, sharda nagar, Lukcnow",AOC
,,,,,,,2,5106549,M/s Acme Pumps and Power Projects Limited,07-Apr-2025 11:44 AM,Rejected-AOC,not below than L1,05-Aug-2025 05:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5104736,SHIPRA SALES & SERVICES PRIVATE LIMITED,07-Apr-2025 12:14 PM,Rejected-Technical,solvancy certificate not valid,01-Jul-2025 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
