Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
01-Jul-2025,"INR 162,193.98",30.0,deena nath maurya,21-Oct-2025 02:47 PM,agno19.pdf (364.00 KB),AOC,1.0,5246604.0,BHAJAN LAL,INR,"162,193.98","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2025_UPIDC_1046287_3,01/AEIV/2025-26,Repairing of Resi No- 3/13 in Havlock colony at Sarojani Naidu Road Lucknow. (Lot No.03),1,5246604,BHAJAN LAL,12-Jun-2025 02:05 AM,Accepted-AOC,L1,21-Oct-2025 02:47 PM,Technical,Summary,deena nath maurya,21-Jun-2025 02:48 PM,technical_1900004.pdf,Deena Nath Maurya AEIV,Internal,D K Singh AEV,deena nath maurya,23-Jun-2025 04:31 PM,finsummary_1900004.pdf (914.43 KB),Finance,Boq Summary,deena nath maurya,23-Jun-2025 02:58 PM,finance_1900004.pdf,BOQ Comparative Chart,D N Maurya AEIV,Internal,D K Singh AEV,deena nath maurya,21-Jun-2025 05:12 PM,23-Jun-2025 01:00 PM,techsummary_1900004.pdf (564.77 KB),AOC,1.0,SBI Bank,Assistant Engineer IV,ldsc Lucknow,1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,590.0,Nil,Nil,No,"3,360",No,fixed,,Nil,Nil,Repairing of Resi No- 3/13 in Havlock colony at Sarojani Naidu Road Lucknow. (Lot No.03),Repairing of Resi No- 3/13 in Havlock colony at Sarojani Naidu Road Lucknow. (Lot No.03),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,Havelock Road Lucknow,226001.0,NA ,NA ,NA ,canal colony,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",01/AEIV/2025-26,2025_UPIDC_1046287_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,06-Jun-2025 12:00 PM,12-Jun-2025 03:00 PM,06-Jun-2025 12:00 PM,12-Jun-2025 12:00 PM,06-Jun-2025 12:00 PM ,12-Jun-2025 12:00 PM ,06-Jun-2025 12:00 PM,12-Jun-2025 12:00 PM,23-Jun-2025 01:00 PM,AOC
,,,,,,,,,,,,,,,,2,5246762,M/S KISHORE KUMAR,12-Jun-2025 07:40 AM,Rejected-AOC,L2,21-Oct-2025 02:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5241050,UNIVERSAL ENTERPRISES,10-Jun-2025 10:06 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,21-Jun-2025 02:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
