Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
18-Aug-2025,"INR 3,013,235.56",180.0,Charan Singh Arya,18-Aug-2025 04:40 PM,Samiti148.pdf (83.00 KB),Contract Value Rs. 3013235.56,1,5406175,D K ASSOCIATES,06-Aug-2025 02:05 AM,Rejected-Technical,"Disqualified, Not fulfil as par NIT Condition",14-Aug-2025 02:22 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2025_SCIDC_1053450_3,148/E.E. SPN/E-Tender/SPN/2025-26 Dt. 01.07.2025,"Repairing Work of Boys Hostel IInd at Mishripur, Distt. Shahjahanpur",1.0,5404632.0,MS AMBAJI CONSTRUCTION,INR,"3,013,235.56",Finance,Financial Bid Opening Summary,Charan Singh Arya,18-Aug-2025 04:04 PM,finance_1934532.pdf,BOQ Comparative Chart,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,14-Aug-2025 02:22 PM,14-Aug-2025 04:00 PM,techsummary_1934532.pdf (82.65 KB),Technical,Technical Bid Opening Summary,Charan Singh Arya,14-Aug-2025 02:07 PM,technical_1934532.pdf,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,18-Aug-2025 04:36 PM,finsummary_1934532.pdf (82.65 KB),AOC,Executive Engineer Officer,"Taron wala baag, Near Malhar Cinema, Shahjahanpur","71,000",No,fixed,,EE UPSCIDCO,Shahjahanpur,1.0,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee, EMD and BOQ",1.0,RTGS - RTGS Payment,"1,652",EE UPSCIDCO,Shahjahanpur,No,31-Jul-2025 04:00 PM,06-Aug-2025 11:00 AM,31-Jul-2025 04:00 PM,06-Aug-2025 10:00 AM,NA ,NA ,31-Jul-2025 04:00 PM,06-Aug-2025 10:00 AM,14-Aug-2025 04:00 PM,"Repairing Work of Boys Hostel IInd at Mishripur, Distt. Shahjahanpur","Repairing Work of Boys Hostel IInd at Mishripur, Distt. Shahjahanpur","Repairing Work of Boys Hostel IInd at Mishripur, Distt. Shahjahanpur ",NA ,"35,20,135",Civil Works,"Repairing Work of Boys Hostel IInd Mishripur, SPN ",Tender,90.0,180.0,Shahjahanpur,242001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,148/E.E. SPN/E-Tender/SPN/2025-26 Dt. 01.07.2025,2025_SCIDC_1053450_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,2,5402400,m i construction,06-Aug-2025 09:44 AM,Rejected-AOC,IInd Lowest Rate,18-Aug-2025 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5404632,MS AMBAJI CONSTRUCTION,05-Aug-2025 06:14 PM,Accepted-AOC,Ist Lowest Rate,18-Aug-2025 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5406400,M/S ATI ULLA THEKEDAR,06-Aug-2025 08:13 AM,Rejected-Technical,"Disqualified, Not fulfil as par NIT Condition",14-Aug-2025 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5400704,M/S BHAN SINGH,04-Aug-2025 01:09 PM,Rejected-Technical,"Disqualified, not fulfill as per NIT Conditions",14-Aug-2025 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,5403371,M/s. Murlidhar Builders,06-Aug-2025 12:14 AM,Rejected-Technical,"Disqualified, Not fulfil as par NIT Condition",14-Aug-2025 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,7,5406331,M/S USHA ENTERPRISES,06-Aug-2025 07:21 AM,Rejected-AOC,IInd Lowest Rate,18-Aug-2025 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
