Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,Executive Engineer,OFFICE OF THE EXECUTIVE ENGINEER ANOOPSHAHAR BRANCH DIVISION GANGA CANAL MEERUT,20-Sep-2025 10:00 AM,30-Sep-2025 11:00 AM,20-Sep-2025 10:00 AM,29-Sep-2025 05:00 PM,NA ,NA ,20-Sep-2025 10:00 AM,29-Sep-2025 05:00 PM,03-Oct-2025 05:35 PM,TN-03-EE-2025-26 Silt cleaning work of the internal section of Minor Giraura from Km 0.000 to Km 7.240. LOT-45,TN-03-EE-2025-26 Silt cleaning work of the internal section of Minor Giraura from Km 0.000 to Km 7.240. LOT-45,As Per Tender Document and TECHNICAL BID AND FINANCIAL BID DOCUMENT ,As Per Tender Document  ,"2,14,000",Civil Works,NA ,Tender,90.0,20.0,As Per Tender Document,250001.0,EE ABDGC MEERUT NEAR MAWANA BUS STAND MEERUT ,EE ABDGC MEERUT NEAR MAWANA BUS STAND MEERUT ,24-Sep-2025 03:00 PM ,MEERUT,No ,No,"4,280",No,percentage,2.0%,Nil,Nil,1.0,SBI Bank,944.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Anoopshahar Division Ganga Canal, Panchsheel Nagar",TN-03-EE-2025-26,2025_UPIDC_1075657_45,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Anoopshahar Division Ganga Canal, Panchsheel Nagar",2025_UPIDC_1075657_45,TN-03-EE-2025-26,TN-03-EE-2025-26 Silt cleaning work of the internal section of Minor Giraura from Km 0.000 to Km 7.240. LOT-45,1,5572265,Gopal Singh,25-May-2026 05:10 PM,Rejected-AOC,Agreement With L1,27-Oct-2025 04:52 PM,1.0,5568102.0,M/S KHANCHAND CONTRACTOR,INR,"188,109.54",Finance,Financial Evaluation,Man Mohan Singh,03-Oct-2025 08:23 PM,,BOQ Comparative Chart,EE Manmohan Singh,Internal,EE Shubhas Chandra,Man Mohan Singh,27-Oct-2026 05:10 PM,finsummary_1964290.pdf (2856.86 KB),EE Manmohan Singh,Internal,EE Subhas Chandra,Man Mohan Singh,03-Oct-2025 05:30 PM,03-Oct-2025 05:35 PM,techsummary_1964290.pdf (2856.86 KB),Technical,Technical Evaluation,Man Mohan Singh,03-Oct-2025 05:28 PM,technical_1964290.pdf,27-Oct-2025,"INR 188,109.54",20.0,Man Mohan Singh,27-Oct-2025 04:52 PM,Akhan.pdf (93.00 KB),Agreement With L1,AOC
,,.pdf,TD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5568209,G S Traders,29-Sep-2026 05:10 PM,Rejected-AOC,Agreement With L1,27-Oct-2025 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,TECHNICAL BID AND FINANCIAL BID DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5568102,M/S KHANCHAND CONTRACTOR,29-Sep-2025 01:20 PM,Accepted-AOC,Agreement With L1,27-Oct-2025 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4,5568376,ZIMBO ENTERPRISES,27-Sep-2025 05:20 PM,Rejected-AOC,Agreement With L1,27-Oct-2026 05:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
