S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,5310250,M/s KAMAL CONSTRUCTION,10-Jul-2025 11:26 AM,Rejected-Finance,L2,18-Jul-2025 12:45 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,2025_REDUP_1055515_2,288/NIVIDA AGRA/2025-26 dt 10.06.2025,2. Vikas khand baroli ahir ke lohagarh marg par transeformer se colonal bright land school ki or Sadak nirman karya,1.0,5306454.0,SWASTIK ENTERPRISES,INR,"2,496,501",06-Aug-2025,"INR 2,496,501",90.0,Dinesh Singh,07-Aug-2025 11:00 AM,BLA.pdf (93.00 KB),EERED,Internal,,Dinesh Singh,18-Jul-2025 12:45 PM,finsummary_1920434.pdf (93.47 KB),Technical,TEC,Dinesh Singh,17-Jul-2025 02:00 PM,,EERED,Internal,,Dinesh Singh,17-Jul-2025 02:11 PM,18-Jul-2025 10:00 AM,techsummary_1920434.pdf (93.47 KB),Finance,FIN,Dinesh Singh,18-Jul-2025 12:07 PM,,BOQ Comparative Chart,AOC,2. Vikas khand baroli ahir ke lohagarh marg par transeformer se colonal bright land school ki or Sadak nirman karya,2. Vikas khand baroli ahir ke lohagarh marg par transeformer se colonal bright land school ki or Sadak nirman karya,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,AGRA,282002.0,NA ,NA ,NA ,EE RED AGRA,No ,No,1.0,SBI Bank,09-Jul-2025 10:00 AM,16-Jul-2025 12:30 PM,09-Jul-2025 10:00 AM,16-Jul-2025 12:00 PM,NA ,NA ,09-Jul-2025 10:00 AM,16-Jul-2025 12:00 PM,18-Jul-2025 10:00 AM,"50,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,sbd,EERED AGRA,EERED AGRA,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,288/NIVIDA AGRA/2025-26 dt 10.06.2025,2025_REDUP_1055515_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,5307588,M/S PRAYAG CONSTRUCTION,09-Jul-2025 08:27 PM,Rejected-Finance,L3,18-Jul-2025 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,AOC
3,5306454,SWASTIK ENTERPRISES,09-Jul-2025 10:21 PM,Accepted-AOC,L1,07-Aug-2025 11:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
