Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",Internal,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",RAJNEESH KUMAR,09-Oct-2025 09:36 PM,13-Oct-2025 10:30 AM,techsummary_1975161.pdf (847.97 KB),18-Oct-2025,"INR 1,291,859.52",60.0,RAJNEESH KUMAR,18-Oct-2025 04:11 PM,BIJWARA.pdf (741.00 KB),START,Technical,Bid opening summar,RAJNEESH KUMAR,09-Oct-2025 09:24 PM,technical_1975161.pdf,1.0,5595374.0,BHAWNA CONSTRUCTION,INR,"1,291,859.52",Finance,Bid opening summary,RAJNEESH KUMAR,18-Oct-2025 12:30 PM,,BOQ Comparative Chart,"EX.EN. BARAUT, EX.EN. GHAZIABAD, EX.EN. MUZAFFARANAGAR",Internal,"EX.EN. BARAUT, EX.EN. GHAZIABAD, EX.EN. MUZAFFARANAGAR",RAJNEESH KUMAR,18-Oct-2025 04:08 PM,finsummary_1975161.pdf (741.11 KB),1,5595374,BHAWNA CONSTRUCTION,09-Oct-2025 09:58 AM,Accepted-AOC,START,18-Oct-2025 04:11 PM,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",2025_UPIDC_1077126_33,01/E.E./2025-26,Silt Clearance of Bijwada Dy. From Km 0.000 to Km. 28.559 For Year 2025-26,AOC,1.0,SBI Bank,"30,600",Yes,fixed,,Nil,Nil,"1,194",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,04-Oct-2025 10:00 AM,09-Oct-2025 01:00 PM,04-Oct-2025 10:00 AM,09-Oct-2025 11:00 AM,NA ,NA ,04-Oct-2025 10:00 AM,09-Oct-2025 11:00 AM,13-Oct-2025 10:30 AM,"Executive Engineer, Irrigation Division, Baraut Ba","OFFICE OF THE EX.EN, IRRIGATION DEPARTMENT BARAUT","U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",01/E.E./2025-26,2025_UPIDC_1077126_33,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Silt Clearance of Bijwada Dy. From Km 0.000 to Km. 28.559 For Year 2025-26,Silt Clearance of Bijwada Dy. From Km 0.000 to Km. 28.559 For Year 2025-26,Please refer Tender documents. ,N/A ,"15,31,000",Civil Works - Canal,N/A ,Tender,90.0,60.0,BARAUT,250609.0,NA ,NA ,NA ,"OFFICE OF THE EX.EN, IRRIGATION DEPARTMENT BARAUT",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5593705,M/S THE PYRAMID,09-Oct-2025 10:29 AM,Rejected-Finance,REJECT,18-Oct-2025 04:08 PM,,,,,AOC,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5594367,RAJ KUMAR,08-Oct-2025 10:34 PM,Rejected-Finance,REJECT,18-Oct-2025 04:08 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
