Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"EE E.G.C.C.DIV-2, HARIDWAR","OFFICE OF EE E.G.C.C.DIV-2, HARIDWAR","5,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||EGCCD-2, haridwar",TENDER NOTICE NO.04/EE/2025-26,2025_UPIDC_1080487_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,678.0,Nil,Nil,No,07-Oct-2025 10:00 AM,13-Oct-2025 03:00 PM,07-Oct-2025 10:00 AM,13-Oct-2025 11:00 AM,NA ,NA ,07-Oct-2025 10:00 AM,13-Oct-2025 11:00 AM,16-Oct-2025 03:30 PM,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,Internal clearance of Maheshwari Minor from km. 0.000 to 8.200 for Rabi 1433 Fasli (Year 2025-26).Lot-2,Internal clearance of Maheshwari Minor from km. 0.000 to 8.200 for Rabi 1433 Fasli (Year 2025-26).Lot-2,Please refer Tender documents. ,NA ,"2,14,000",Civil Works - Canal,NA ,Tender,90.0,22.0,BIJNOR,246701.0,NA ,NA ,NA ,"OFFICE OF EE E.G.C.C.DIV-2, HARIDWAR",No ,No,AOC,YOGESH NIM,Internal,VIKAS AGARWAL,Yogesh Nim,18-Oct-2025 02:36 PM,finsummary_1977272.pdf (426.38 KB),Technical,Total 06 No. Responses Found in Bid and only 04 No. Responses Found valid for Technical Evaluation other 02 No. Responses Found invalid due to Documents incomplete.,Yogesh Nim,16-Oct-2025 02:54 PM,technical_1977272.pdf,YOGESH NIM,Internal,VIKAS AGARWAL,Yogesh Nim,16-Oct-2025 03:01 PM,16-Oct-2025 03:30 PM,techsummary_1977272.pdf (426.38 KB),Finance,Total 04 No. Responses Found Valid for Financial Evaluation.,Yogesh Nim,16-Oct-2025 05:26 PM,finance_1977272.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||EGCCD-2, haridwar",2025_UPIDC_1080487_2,TENDER NOTICE NO.04/EE/2025-26,Internal clearance of Maheshwari Minor from km. 0.000 to 8.200 for Rabi 1433 Fasli (Year 2025-26).Lot-2,1.0,5601442.0,LAIQUE AHMAD,INR,"173,244.5",1,5600270,ATUL KUMAR GUPTA,12-Oct-2025 06:13 PM,Rejected-Finance,L4,18-Oct-2025 02:36 PM,29-Oct-2025,"INR 173,244.5",22.0,Yogesh Nim,29-Oct-2025 06:27 PM,AOC09.pdf (248.00 KB),Ag.No.09/EE/2025-26,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5601442,LAIQUE AHMAD,12-Oct-2025 11:11 PM,Accepted-AOC,L1,29-Oct-2025 06:27 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5601689,MAHENDRA SINGH,13-Oct-2025 07:33 AM,Rejected-Technical,DOCUMENTS INCOMPLETE,16-Oct-2025 03:01 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5600928,M/s Buniyad Ali Contractor,13-Oct-2025 10:32 AM,Rejected-Finance,L2,18-Oct-2025 02:36 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5600294,M/S SHIV CONSTRUCTION,12-Oct-2025 06:31 PM,Rejected-Finance,L3,18-Oct-2025 02:36 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5600319,soman singh,12-Oct-2025 06:40 PM,Rejected-Technical,DOCUMENTS INCOMPLETE,16-Oct-2025 03:01 PM,,,,,,,,AOC
