S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
1.0,5125719.0,LISHA ENGINEERS PRIVATE LIMITED,INR,"46,887,100.1",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1025133_6,YEA/OSD(M)/2025/215 DT-02/04/2025,"Internal Services of Extra Low Voltage Works, Heating Ventilation, Air Conditioning Works, Building Management System for Building No -10 (Plot No-13), Sector-28, YEA WC-E M-02",1.0,5128711.0,Ekta Electricals,17-Apr-2025 04:22 PM,Rejected-Finance,L2,05-Aug-2025 12:53 PM,05-Aug-2025,"INR 46,887,100.1",120.0,BRIJ PAL SINGH,05-Aug-2025 12:55 PM,AOC215_6.pdf (788.00 KB),AOC,Committee,Internal,Committee,BHARAM PAL SINGH,02-May-2025 04:52 PM,05-May-2025 11:00 AM,techsummary_1851871.pdf (19070.48 KB),Finance,UNDER EVALUATION,BRIJ PAL SINGH,05-Aug-2025 12:49 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BRIJ PAL SINGH,05-Aug-2025 12:53 PM,finsummary_1851871.pdf (787.95 KB),Technical,EVALUATION,RAJVIR VIRENDRA SINGH,02-May-2025 04:00 PM,,AOC,"Internal Services of Extra Low Voltage Works, Heating Ventilation, Air Conditioning Works, Building Management System for Building No -10 (Plot No-13), Sector-28, YEA WC-E M-02","Internal Services of Extra Low Voltage Works, Heating Ventilation, Air Conditioning Works, Building Management System for Building No -10 (Plot No-13), Sector-28, YEA WC-E M-02",Please refer Tender documents. ,NA ,"5,61,32,048",Electrical Works,NA ,Tender,90.0,120.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,1.0,SBI Bank,"6,770",Nil,Nil,No,"11,22,800",No,fixed,,Nil,Nil,04-Apr-2025 06:55 PM,22-Apr-2025 11:00 AM,04-Apr-2025 06:55 PM,17-Apr-2025 05:00 PM,NA ,NA ,04-Apr-2025 06:55 PM,17-Apr-2025 05:00 PM,05-May-2025 11:00 AM,OSD M,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,Yamuna Expressway Industrial Development Authority,YEA/OSD(M)/2025/215 DT-02/04/2025,2025_YEIDA_1025133_6,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,APPENDIX A TO E,AOC
,,,,,,,,,2.0,5125719.0,LISHA ENGINEERS PRIVATE LIMITED,17-Apr-2025 01:00 PM,Accepted-AOC,L1,05-Aug-2025 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",AOC
,,,,,,,,,3.0,5129363.0,Primasonic Spectrum Private Limited,17-Apr-2025 02:53 PM,Rejected-Finance,L3,05-Aug-2025 12:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,AOC
