EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"5,880",No,fixed,,Nil,Nil,Bed and berm scrapping of Atpai mr. from km 0.00 to 6.00 km Lot 05,Bed and berm scrapping of Atpai mr. from km 0.00 to 6.00 km Lot 05,Please refer Tender documents. ,NA ,"2,94,000",Civil Works,NA ,Tender,90.0,15.0,jhansi,284001.0,NA ,NA ,NA ,E.E. J.D.B.C Jhansi,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",02/EE/2025-26,2025_UPIDC_1073501_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,25-May-2026 05:11 PM,23-Sep-2025 03:30 PM,15-Sep-2025 10:00 AM,23-Sep-2026 05:11 PM,NA ,NA ,15-Sep-2025 10:00 AM,23-Sep-2025 03:00 PM,25-May-2026 05:11 PM,Executive EngineerJ.D.B.C Jhansi,Executive EngineerJ.D.B.C Jhansi,1.0,SBI Bank,795.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,AOC,Finance,Bid No 5546355 5546751 5551469 5552004 and 5554217 Admitted,Brajesh kumar Porwal,18-Oct-2025 12:34 PM,finance_1960570.pdf,BOQ Comparative Chart,Brajesh kumar Porwal,Internal,Pankaj Singh,Brajesh kumar Porwal,29-Sep-2025 11:07 AM,29-Sep-2025 11:30 AM,techsummary_1960570.pdf (6696.00 KB),Technical,Bid No 5546355 5546751 5551469 5552004 and 5554217 Admitted,Brajesh kumar Porwal,27-Sep-2025 05:18 PM,technical_1960570.pdf,Brajesh kumar Porwal,Internal,Pankaj Singh,Brajesh kumar Porwal,18-Oct-2025 02:08 PM,finsummary_1960570.pdf (11170.05 KB),18-Oct-2025,"INR 190,552.87",15.0,Brajesh kumar Porwal,18-Oct-2025 04:50 PM,AOC05.pdf (230.00 KB),Ag No 05/EE/2025-26,1,5554217,M/S HARDIK ENTERPRISES,23-Sep-2025 12:35 PM,Rejected-Finance,L5,18-Oct-2025 02:08 PM,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",2025_UPIDC_1073501_5,02/EE/2025-26,Bed and berm scrapping of Atpai mr. from km 0.00 to 6.00 km Lot 05,1.0,5546751.0,M/S SHRI BABA CONSTRUCTION,INR,"190,552.87",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5546355,ms manoj kumar thekedar,19-Sep-2025 05:53 PM,Rejected-Finance,L4,18-Oct-2025 02:08 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5552004,M/S SHIV CONSTRUCTION,22-Sep-2025 03:23 PM,Rejected-Finance,L2,18-Oct-2025 02:08 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5546751,M/S SHRI BABA CONSTRUCTION,20-Sep-2025 05:17 PM,Accepted-AOC,L1,18-Oct-2025 04:50 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5551469,SHRI SAI ASSOCIATES,23-Sep-2025 12:16 PM,Rejected-Finance,L3,18-Oct-2025 02:08 PM,,,,,,,,,,AOC
