Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"Nanak sagar bandh ke purvi parshv meim sthit P.O.P, P.R.W. ki marmmat avam Km 3.700 se km 4.600 , km 5.500 se km 6.300 tak dwetiya Road ki marmmat ka karya","Nanak sagar bandh ke purvi parshv meim sthit P.O.P, P.R.W. ki marmmat avam Km 3.700 se km 4.600 , km 5.500 se km 6.300 tak dwetiya Road ki marmmat ka karya",Please refer Tender documents. ,NA ,"10,50,000",Civil Works,NA ,Tender,90.0,15.0,Nanak sagar,262311.0,NA ,NA ,NA ,ID Bareilly,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,854.0,Nil,Nil,No,"21,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||ID, bareilly",TENDER NOTIC NO05/EE/ID/2024-25,2025_UPIDC_1012808_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Executive Engineer, I.D, Bareilly","Executive Engineer, I.D, 117 Canal Colony Bareilly.",03-Mar-2025 10:00 AM,10-Mar-2025 03:30 PM,03-Mar-2025 10:00 AM,10-Mar-2025 03:00 PM,NA ,NA ,03-Mar-2025 10:00 AM,10-Mar-2025 03:00 PM,12-Mar-2025 01:00 PM,AOC,EE ID BAREILLY,External,E.E RCD BAREILLY,vinod kumar gupta,08-May-2025 06:33 PM,finsummary_1820411.pdf (484.83 KB),Technical,06 BIDS RECIEVED OUT OF WHICH 05 BIDS HAVE BEEN QUALIFIED CONTRACTORS,vinod kumar gupta,11-Mar-2025 08:19 PM,technical_1820411.pdf,EE ID BAREILLY,External,EE RCD BAREILLY,vinod kumar gupta,11-Mar-2025 08:43 PM,12-Mar-2025 01:00 PM,techsummary_1820411.pdf (2705.56 KB),Finance,6 BIDS RECEIVED OUT OF WHICH 05 BIDS HAVE BEN QUALIFIED CONTRACTOR.,vinod kumar gupta,08-May-2025 05:12 PM,finance_1820411.pdf,BOQ Comparative Chart,1.0,5034734.0,M/S TANISHAQ ENTERPRISES,INR,"820,893.25","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||ID, bareilly",2025_UPIDC_1012808_1,TENDER NOTIC NO05/EE/ID/2024-25,"Nanak sagar bandh ke purvi parshv meim sthit P.O.P, P.R.W. ki marmmat avam Km 3.700 se km 4.600 , km 5.500 se km 6.300 tak dwetiya Road ki marmmat ka karya",1,5035464,JULFIKAR AHMAD,10-Mar-2025 02:22 PM,Rejected-Finance,L2,08-May-2025 06:33 PM,06-Aug-2025,"INR 820,893.25",15.0,vinod kumar gupta,06-Aug-2025 07:40 PM,Tanishq.pdf (105.00 KB),BEDER LOWEST,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5025602,m/s mohd.sajid thekedar,09-Mar-2025 02:21 AM,Rejected-Finance,L4,08-May-2025 06:33 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5026326,M/S PARAS ENTERPRISES,07-Mar-2025 10:28 PM,Rejected-Finance,L3,08-May-2025 06:33 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5032967,M/S SACHIN CHANDANI THEKEDAR,10-Mar-2025 10:14 AM,Rejected-Finance,L5,08-May-2025 06:33 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5034734,M/S TANISHAQ ENTERPRISES,10-Mar-2025 10:37 AM,Accepted-AOC,Accept,06-Aug-2025 07:40 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5028040,SURESH CHANDRA THEKEDAR,10-Mar-2025 01:22 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,11-Mar-2025 08:19 PM,,,,,,,,AOC
