S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
1,5351891,M/S Om Constructions,17-Jul-2025 11:53 PM,Accepted-AOC,OK,08-Aug-2025 12:03 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2025_SCIDC_1056566_1,49/AGR/MLACANTT/25-26,Construction of C.C. Road And Drain From House No. 48 to Shivam House at Nehru Enclave Agra.,1.0,5351891.0,M/S Om Constructions,INR,"1,430,836.33",08-Aug-2025,"INR 1,430,836.33",180.0,Rakesh Sikarwar,08-Aug-2025 12:03 PM,49fragr.pdf (356.00 KB),Shri R.K. Sikarwar,Internal,,Rakesh Sikarwar,08-Aug-2025 11:58 AM,finsummary_1922652.pdf (356.32 KB),Technical,All bids are ok,Rakesh Sikarwar,31-Jul-2025 02:54 PM,technical_1922652.pdf,Executive Engineer,Internal,,Rakesh Sikarwar,31-Jul-2025 03:49 PM,31-Jul-2025 03:50 PM,techsummary_1922652.pdf (471.37 KB),Finance,Rate of M/S Om Constructions is Accepted.,Rakesh Sikarwar,07-Aug-2025 02:30 PM,finance_1922652.pdf,BOQ Comparative Chart,AOC,"29,000",No,fixed,,UPSCIDC,Agra,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,49/AGR/MLACANTT/25-26,2025_SCIDC_1056566_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,11-Jul-2025 05:00 PM,18-Jul-2025 01:00 PM,11-Jul-2025 05:00 PM,18-Jul-2025 12:00 PM,NA ,NA ,11-Jul-2025 05:00 PM,18-Jul-2025 12:00 PM,31-Jul-2025 03:50 PM,1.0,RTGS - RTGS Payment,1,Fee/PreQual/Technical,.pdf,NIT,"1,652",UPSCIDC,Agra,No,Construction of C.C. Road And Drain From House No. 48 to Shivam House at Nehru Enclave Agra.,Construction of C.C. Road And Drain From House No. 48 to Shivam House at Nehru Enclave Agra.,Please refer Tender documents. ,NA ,"14,31,000",Civil Works,NA ,Tender,180.0,180.0,SIKANDRA,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,Executive Engineer,"Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",AOC
2,5351615,RAGHAV CONSTRUCTION,17-Jul-2025 09:30 PM,Rejected-AOC,OK,08-Aug-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
