Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
31-Oct-2025,"INR 2,567,588.05",45.0,SUBHASH CHANDRA,31-Oct-2025 10:54 AM,L16.pdf (196.00 KB),AGGREMENT WITH L1,Technical,TECH,SUBHASH CHANDRA,16-Oct-2025 12:46 AM,technical_1972467.pdf,SUBHASH CHANDRA,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,16-Oct-2025 01:36 AM,17-Oct-2025 04:00 PM,techsummary_1972467.pdf (1033.72 KB),SUBHASH CHANDRA,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,31-Oct-2025 10:51 AM,finsummary_1972467.pdf (1033.72 KB),Finance,FINANCE,SUBHASH CHANDRA,18-Oct-2025 05:13 PM,,BOQ Comparative Chart,1.0,5581305.0,CHAUDHARY CONSTRUCTIONS,INR,"2,567,588.05","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",2025_UPIDC_1078704_16,TN-05/EE/2025-26,TN-05/EE/22025-26 Rajwaha Charthawal Ke Km 8.000 to Km 9.710 ke madhya nahar sewamarg ke navinikaran ka karya Lot No-16,1,5586141,Adesh Kumar,06-Oct-2025 12:39 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,16-Oct-2025 12:46 AM,AOC,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",TN-05/EE/2025-26,2025_UPIDC_1078704_16,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"51,400",No,percentage,2.0%,Nil,Nil,TN-05/EE/22025-26 Rajwaha Charthawal Ke Km 8.000 to Km 9.710 ke madhya nahar sewamarg ke navinikaran ka karya Lot No-16,Rajwaha Charthawal Ke Km 8.000 to Km 9.710 ke madhya nahar sewamarg ke navinikaran ka karya,as per tender notice ,as per tender notice ,"25,70,000",Civil Works,NA ,Tender,90.0,45.0,Muzaffarnagar,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,854.0,Nil,Nil,No,30-Sep-2026 05:05 PM,06-Oct-2025 03:00 PM,30-Sep-2025 11:00 AM,06-Oct-2025 02:00 PM,NA ,NA ,30-Sep-2025 11:00 AM,06-Oct-2025 02:00 PM,17-Oct-2025 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,nit,EE MDGC MUZAFFARNAGAR,EE MDGC MUZAFFARNAGAR,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5581305,CHAUDHARY CONSTRUCTIONS,05-Oct-2025 12:27 PM,Accepted-AOC,AGGREMENT WITH L1,31-Oct-2025 10:54 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,td,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5583091,M/S PRAMOD KUMAR CONTRACTOR,05-Oct-2025 12:26 AM,Rejected-AOC,AGGREMENT WITH L1,31-Oct-2025 10:54 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,AOC
