S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,24-Sep-2025 10:00 AM,04-Oct-2025 01:00 PM,24-Sep-2025 12:00 PM,04-Oct-2025 12:00 PM,NA ,NA ,24-Sep-2025 12:00 PM,04-Oct-2025 12:00 PM,04-Oct-2025 03:00 PM,800.0,Nil,Nil,Yes,EXECUTIVE ENGINEER,"GROUND WATER DEPARTMENT, DIV-AZAMGARH",1.0,Fee/PreQual/Technical,.pdf,BIDDOC,"25,500",Yes,fixed,,Nil,Nil,"Office of The Director Ground Water Department||Joint Director Allahabad||Executive Engineer, GWD Dn-Azamgarh (Hydrological)",02/RWH/AZM/2025-26,2025_UPGWD_1076094_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Construction of Roof Top Rain Water Harvesting at DAV Inter College, Block B, Dist-Azamgarh","Construction of Roof Top Rain Water Harvesting at DAV Inter College, Block B, Dist-Azamgarh",Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,45.0,DIVISION AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,AOC,Finance,all 3 bids are accepted,Piyush Kumar Pandey,04-Oct-2025 04:28 PM,finance_1965520.pdf,BOQ Comparative Chart,Piyush Kumar Pandey,Internal,,Piyush Kumar Pandey,04-Oct-2025 02:00 PM,04-Oct-2025 03:00 PM,techsummary_1965520.pdf (210.34 KB),Technical,Admitted,Piyush Kumar Pandey,04-Oct-2025 01:56 PM,technical_1965520.pdf,Piyush Kumar Pandey,Internal,,Piyush Kumar Pandey,04-Oct-2025 05:05 PM,finsummary_1965520.pdf (210.34 KB),17-Oct-2025,"INR 1,272,000",45.0,Piyush Kumar Pandey,17-Oct-2025 09:54 PM,355dav.pdf (387.00 KB),"Office of The Director Ground Water Department||Joint Director Allahabad||Executive Engineer, GWD Dn-Azamgarh (Hydrological)",2025_UPGWD_1076094_1,02/RWH/AZM/2025-26,"Construction of Roof Top Rain Water Harvesting at DAV Inter College, Block B, Dist-Azamgarh",1.0,5580461.0,MAHADEV TRADING,INR,"1,265,856",1,5580461,MAHADEV TRADING,03-Oct-2025 08:41 PM,Accepted-AOC,LOWEST BID,17-Oct-2025 09:54 PM,AOC
,,,,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5580800,M/S ABHISHEK ENTERPRISES,04-Oct-2025 09:32 AM,Rejected-Finance,L2,04-Oct-2025 05:05 PM,AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5581187,M/S JAINENDRA ENTERPRISES,04-Oct-2025 10:28 AM,Rejected-Finance,L3,04-Oct-2025 05:05 PM,AOC
