Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
29-Jul-2025,"INR 1,417,800",60.0,Avdhesh kumar Verma,12-Aug-2025 03:26 PM,019NIT19WOSBL.pdf (452.00 KB),LOI OF WORK,1,5325479,M/S A TO Z ASSOCIATES,14-Jul-2025 11:20 AM,Rejected-Finance,AMOUNT IS HIGH,22-Jul-2025 02:41 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2025_SCIDC_1055365_1,019/E.E./SBL/NIDHI/2025-26 Dt-08-07-2025,"Construction work of 150.00 m CC tiles road from Ramkishore Rana house to Kishanveer Rana house in village Dudhapur, district Sambhal. (NIDHI WORK)",1.0,5320426.0,NAR SINGH KUMAR CONTRACTOR,INR,"1,417,374.66",Finance,FINANCIAL REPORT,Avdhesh kumar Verma,22-Jul-2025 02:23 PM,finance_1920180.pdf,BOQ Comparative Chart,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,21-Jul-2025 10:56 AM,21-Jul-2025 12:00 PM,techsummary_1920180.pdf (359.82 KB),Technical,TECHNICAL REPORT,Avdhesh kumar Verma,21-Jul-2025 10:38 AM,technical_1920180.pdf,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,22-Jul-2025 02:41 PM,finsummary_1920180.pdf (1812.48 KB),AOC,"E.E., UPSCIDCO, SAMBHAL","E.E. OFFICE, UP STATE CONSTRUCTION AND INFRASTRUCTURE DEVELOPMENT CORPORATION LTD., SAMAJ KALYAN CAMPUS, KANTH ROAD, MORADABAD","29,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,"Construction work of 150.00 m CC tiles road from Ramkishore Rana house to Kishanveer Rana house in village Dudhapur, district Sambhal. (NIDHI WORK)","Construction work of 150.00 m CC tiles road from Ramkishore Rana house to Kishanveer Rana house in village Dudhapur, district Sambhal. (NIDHI WORK)",Please refer Tender documents. ,NA ,"14,17,800",Civil Works - Others,NA ,Tender,60.0,60.0,SAMBHAL,244412.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, MORADABAD",No ,No,1,FDR - Fixed Deposit,"1,652",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,No,08-Jul-2025 06:00 PM,15-Jul-2025 11:00 AM,08-Jul-2025 06:00 PM,15-Jul-2025 10:00 AM,NA ,NA ,08-Jul-2025 06:00 PM,15-Jul-2025 10:00 AM,21-Jul-2025 12:00 PM,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,019/E.E./SBL/NIDHI/2025-26 Dt-08-07-2025,2025_SCIDC_1055365_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,2,5320426,NAR SINGH KUMAR CONTRACTOR,13-Jul-2025 11:04 AM,Accepted-AOC,AMOUNT IS LOWEST,12-Aug-2025 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,2,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,AOC
