EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
408.0,Yes,fixed,,UPSCIDCO,Firozabad,"Installation of 1 Nos. Solar LED Street Light name of Navneet Kumar Chhotu Village- Ruhasi Block- Eka, Tahsil- Jasrana","Installation of 1 Nos. Solar LED Street Light name of Navneet Kumar Chhotu Village- Ruhasi Block- Eka, Tahsil- Jasrana",Please refer Tender documents. ,NA ,"20,400",Electrical Works,NA ,Tender,120.0,120.0,Firozabad,283203.0,NA ,NA ,NA ,128 Puschimpuri Pani Tanki ke pass Shikandra Agra,No ,No,1,Fee/PreQual/Technical,.pdf,NIT,Ex. En.,128 Puschimpuri Pani Tanki ke pass Shikandra Agra,1.0,RTGS - RTGS Payment,532.0,UPSCIDCO,Firozabad,Yes,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,22/FZD/MP/25-26,2025_SCIDC_1042196_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,26-May-2026 12:47 PM,02-Jul-2025 01:47 PM,26-Jun-2025 12:25 PM,02-Jul-2025 12:00 PM,NA ,NA ,26-Jun-2025 12:25 PM,02-Jul-2025 12:00 PM,11-Jul-2025 05:15 PM,AOC,Shri R.K. Sikarwar,Internal,,Rakesh Sikarwar,11-Jul-2025 05:14 PM,11-Jul-2025 05:15 PM,techsummary_1912753.pdf (392.16 KB),Finance,Rate of M/S RAJKAMAL CONSTRUCTIONS is accepted.,Rakesh Sikarwar,17-Jul-2025 12:18 PM,finance_1912753.pdf,BOQ Comparative Chart,Shri R.K. Sikarwar,Internal,,Rakesh Sikarwar,17-Jul-2025 12:25 PM,finsummary_1912753.pdf (1948.69 KB),Technical,Bid is OK.,Rakesh Sikarwar,11-Jul-2025 12:19 PM,technical_1912753.pdf,1.0,5284846.0,M/S RAJKAMAL CONSTRUCTIONS,01-Jul-2025 09:36 PM,Accepted-AOC,OK,13-Aug-2025 04:27 PM,1.0,5284846.0,M/S RAJKAMAL CONSTRUCTIONS,INR,"20,397.96",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2025_SCIDC_1042196_4,22/FZD/MP/25-26,"Installation of 1 Nos. Solar LED Street Light name of Navneet Kumar Chhotu Village- Ruhasi Block- Eka, Tahsil- Jasrana",17-Jul-2025,"INR 20,397.96",120.0,Rakesh Sikarwar,13-Aug-2025 04:27 PM,22FFZD.pdf (1949.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
