Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
14-Jul-2025,"INR 1,711,734.51",180.0,Rakesh Sikarwar,13-Aug-2025 05:18 PM,14fmain.pdf (1594.00 KB),1,5289978,m/s kamal mishra,04-Jul-2025 05:43 PM,Rejected-AOC,OK,13-Aug-2025 05:18 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2025_SCIDC_1050587_2,14/MLA/MAINPURI/25-26,"Construction of CC Road and Drain From Rameshwar Bhadauriya House to Shri Dataram Shakya House at Vill. Gulalpur, Karanpur, Mainpuri.",1.0,5290594.0,M/s Madhau Singh Contractor,INR,"1,711,734.51",Technical,All bids are ok.,Rakesh Sikarwar,09-Jul-2025 11:15 AM,technical_1915394.pdf,Shri R.K. Sikarwar,Internal,,Rakesh Sikarwar,14-Jul-2025 01:26 PM,finsummary_1915394.pdf (1593.92 KB),Finance,Rate of M/s Madhau Singh Contractor is accepted.,Rakesh Sikarwar,14-Jul-2025 12:02 PM,finance_1915394.pdf,BOQ Comparative Chart,Shri R.K. Sikarwar,Internal,,Rakesh Sikarwar,09-Jul-2025 11:19 AM,09-Jul-2025 11:20 AM,techsummary_1915394.pdf (1241.39 KB),AOC,Executive engineer,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra agra","Construction of CC Road and Drain From Rameshwar Bhadauriya House to Shri Dataram Shakya House at Vill. Gulalpur, Karanpur, Mainpuri.","Construction of CC Road and Drain From Rameshwar Bhadauriya House to Shri Dataram Shakya House at Vill. Gulalpur, Karanpur, Mainpuri.",Please refer Tender documents. ,NA ,"17,12,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,1,Fee/PreQual/Technical,.pdf,NIT,"1,652",UPSCIDCO,MAINPURI,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,14/MLA/MAINPURI/25-26,2025_SCIDC_1050587_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"34,000",No,fixed,,UPSCIDCO,MAINPURI,1.0,RTGS - RTGS Payment,01-Jul-2025 03:50 PM,07-Jul-2025 12:00 PM,01-Jul-2025 03:50 PM,07-Jul-2025 12:00 PM,NA ,NA ,01-Jul-2025 03:50 PM,07-Jul-2025 12:00 PM,09-Jul-2025 11:20 AM,AOC
,,,,,,2,5290594,M/s Madhau Singh Contractor,05-Jul-2025 09:08 AM,Accepted-AOC,OK,13-Aug-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
