Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
18-Oct-2025,"INR 429,296",30.0,RAJIV KUMAR SINGH,30-Oct-2025 12:10 PM,Lot6.pdf (557.00 KB),Letter,1,5514472,FEROZ KHAN CONRACTOR,03-Sep-2025 11:06 PM,Rejected-Finance,"Rejected,BeingL-3",15-Sep-2025 05:41 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||HWDSC, bareilly",2025_UPIDC_1067356_1,E-Tender Notice No 03/EE/2025-26,Nagla tatha Bharamal Per Sthit Regulators ki Pakki Jaliy Sanrachnaon ki Rangai Putai ke Karan.,1.0,5514597.0,RAHUL KUMAR MOURYA,INR,"429,296",Finance,Letter,RAJIV KUMAR SINGH,15-Sep-2025 04:35 PM,finance_1946589.pdf,BOQ Comparative Chart,"Executive Engineer ,Head works Division, Sarda canal Bareilly.",Internal,"Executive Engineer, I.D, Bareilly.",RAJIV KUMAR SINGH,06-Sep-2025 12:55 PM,10-Sep-2025 11:00 AM,techsummary_1946589.pdf (556.75 KB),Technical,Letter,RAJIV KUMAR SINGH,06-Sep-2025 11:53 AM,technical_1946589.pdf,"Executive Engineer ,Head works Division, Sarda canal Bareilly.",Internal,"Executive Engineer, I.D, Bareilly.",RAJIV KUMAR SINGH,15-Sep-2025 05:41 PM,finsummary_1946589.pdf (556.75 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Tender Document,"10,000",Yes,fixed,,Nil,Nil,"Executive Engineer ,Head works Division, Sarda can","Executive Engineer, Head works Division, Sarda canal Bareilly.",1.0,SBI Bank,677.0,Nil,Nil,No,26-Aug-2025 10:00 AM,04-Sep-2025 02:00 PM,26-Aug-2025 11:00 AM,04-Sep-2025 11:00 AM,NA ,NA ,26-Aug-2025 11:00 AM,04-Sep-2025 11:00 AM,10-Sep-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||HWDSC, bareilly",E-Tender Notice No 03/EE/2025-26,2025_UPIDC_1067356_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Nagla tatha Bharamal Per Sthit Regulators ki Pakki Jaliy Sanrachnaon ki Rangai Putai ke Karan.,Nagla tatha Bharamal Per Sthit Regulators ki Pakki Jaliy Sanrachnaon ki Rangai Putai ke Karan.,Please refer Tender documents. ,NA ,"4,51,000",Civil Works - Canal,NA ,Tender,90.0,30.0,Banbasa,262310.0,NA ,NA ,NA ,"Executive Engineer ,Head works Division, Sarda can",No ,No,1.0,Date Corrigendum,Date,,AOC
,,,,,,,2,5515657,JAGDISH CHANDRA SHRIVASTAVA,03-Sep-2025 06:04 PM,Rejected-Finance,"Rejected,BeingL-2",15-Sep-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5514597,RAHUL KUMAR MOURYA,02-Sep-2025 11:40 PM,Accepted-AOC,Letter,30-Oct-2025 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
