EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"5,400",Yes,fixed,,Nil,Nil,"Executive Engineer, Irrigation Division, Baraut Ba","OFFICE OF THE EX.EN, IRRIGATION DEPARTMENT BARAUT (BAGHPAT)",1.0,SBI Bank,"1,194",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Silt Clearance of Luhari Dy. From Km 0.000 to Km. 8.650 For Year 2025-26,Silt Clearance of Luhari Dy. From Km 0.000 to Km. 8.650 For Year 2025-26,Please refer Tender documents. ,N/A ,"2,70,000",Civil Works - Canal,N/A ,Tender,90.0,20.0,BARAUT,250611.0,NA ,NA ,NA ,"OFFICE OF THE EX.EN, IRRIGATION DEPARTMENT BARAUT",No ,No,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",01/E.E./2025-26,2025_UPIDC_1077126_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,26-Sep-2025 10:30 AM,03-Oct-2025 01:00 PM,26-Sep-2025 10:30 AM,03-Oct-2025 11:00 AM,NA ,NA ,26-Sep-2025 10:30 AM,03-Oct-2025 11:00 AM,06-Oct-2025 02:00 PM,AOC,Technical,Bid opening summary,RAJNEESH KUMAR,04-Oct-2025 02:59 PM,technical_1968348.pdf,"EX.EN. BARAUT, EX.EN. GHAZIABAD, EX.EN. MUZAFFARANAGAR",Internal,"EX.EN. BARAUT, EX.EN. GHAZIABAD, EX.EN. MUZAFFARANAGAR",RAJNEESH KUMAR,18-Oct-2025 01:10 PM,finsummary_1968348.pdf (772.75 KB),Finance,Bid opening summary,RAJNEESH KUMAR,18-Oct-2025 12:55 PM,,BOQ Comparative Chart,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",Internal,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",RAJNEESH KUMAR,04-Oct-2025 04:19 PM,06-Oct-2025 02:00 PM,techsummary_1968348.pdf (406.97 KB),18-Oct-2025,"INR 229,070",20.0,RAJNEESH KUMAR,18-Oct-2025 01:14 PM,LUHARI.pdf (773.00 KB),WORK START,1.0,5573181.0,M/S BHOOP SINGH TRADERS,INR,"229,070","U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",2025_UPIDC_1077126_6,01/E.E./2025-26,Silt Clearance of Luhari Dy. From Km 0.000 to Km. 8.650 For Year 2025-26,1,5577789,BHAWNA CONSTRUCTION,03-Oct-2025 08:04 AM,Rejected-Finance,REJECT,18-Oct-2025 01:10 PM,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5573181,M/S BHOOP SINGH TRADERS,30-Sep-2025 07:34 PM,Accepted-AOC,WORK STAT,18-Oct-2025 01:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5577316,VISHWAS CONSTRUCTIONS,02-Oct-2025 05:53 PM,Rejected-Finance,REJECT,18-Oct-2025 01:10 PM,AOC
