Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
14-Oct-2025,"INR 3,678,975",90.0,SURENDRA YADAV,13-Oct-2025 01:05 PM,AOCKONIA.pdf (5524.00 KB),As per AOC,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (E-M), Lucknow||SE, Inspection Wing (Circle), Lucknow||EE 3rd Construction Division (E/M) Faizabad",2025_UPJNM_1048899_1,950/E-Tender/08 dated 11.06.25,"Breakdown Maintenance at 1st stage screw pump house, Konia MPS Varanasi",1.0,5265469.0,S K INDUSTRIES,INR,"3,678,975",1,5321516,chaudhary engineering works,13-Jul-2025 03:11 PM,Rejected-Finance,As per Financial Evalutation,13-Oct-2025 12:59 PM,Finance,Financial Bid opening summary,SHEHROZ DOST,13-Oct-2025 12:40 PM,finance_1906282.pdf,BOQ Comparative Chart,P.K. Gupta,Internal,EE AE JET DA,SURENDRA YADAV,18-Jul-2025 12:43 PM,19-Jul-2025 01:00 PM,techsummary_1906282.pdf (6658.65 KB),Technical,Bid opening summary,SURENDRA YADAV,18-Jul-2025 12:41 PM,technical_1906282.pdf,Shehroz Dost,Internal,EE AE JET DA,SURENDRA YADAV,13-Oct-2025 12:59 PM,finsummary_1906282.pdf (9541.56 KB),AOC,"75,000",No,fixed,,"E.E. CD E and M, UPJN Urban Varanasi",Varanasi,1,BG - Bank Guarantee,Executive Engineer,EE CD E and M UPJN Urban Varanasi,"Breakdown Maintenance at 1st stage screw pump house, Konia MPS Varanasi","Breakdown Maintenance at 1st stage screw pump house, Konia MPS Varanasi",As per NIT and Tender document  ,NA ,,Repair and Maintenance Works,Repair and Maintenance ,Rate Contract,120.0,90.0,Varanasi,221112.0,NA ,NA ,NA ,EE CD E and M UPJN Urban Varanasi,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (E-M), Lucknow||SE, Inspection Wing (Circle), Lucknow||EE 3rd Construction Division (E/M) Faizabad",950/E-Tender/08 dated 11.06.25,2025_UPJNM_1048899_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,16-Jun-2025 03:30 PM,16-Jul-2025 01:00 PM,16-Jun-2025 03:30 PM,15-Jul-2025 05:00 PM,NA ,NA ,16-Jun-2025 03:30 PM,15-Jul-2025 05:00 PM,19-Jul-2025 01:00 PM,"3,540","E.E. CD E and M, UPJN Urban Varanasi",Varanasi,No,AOC
,,,,,,,,,,,,,,,,2,5331314,Pioneer Drilling Company Pvt. Ltd.,15-Jul-2025 01:27 PM,Rejected-Finance,As per Financial Evalutation,13-Oct-2025 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5265469,S K INDUSTRIES,21-Jun-2025 08:23 PM,Accepted-AOC,As per AOC,13-Oct-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
