Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
24-Oct-2025,"INR 232,780",15.0,Yogesh Nim,28-Oct-2025 03:27 PM,AOC03.pdf (262.00 KB),Ag.No.03/EE/2025-26,1.0,5607286.0,M/s Buniyad Ali Contractor,INR,"232,780","U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||EGCCD-2, haridwar",2025_UPIDC_1078282_5,TENDER NOTICE NO.02/EE/2025-26,Repairing and strengthening of bank from km. 3.170 to 3.800 and km. 8.700 to 9.450 of Raipur Dy. In distt. Bijnor for the year 2025-26. (Lot-1),1,5604344,ABHAY SINGH,13-Oct-2025 04:39 PM,Rejected-Finance,L2,18-Oct-2025 02:46 PM,Finance,Total 03 No. Responses Found Valid for Financial Evaluation.,Yogesh Nim,16-Oct-2025 05:34 PM,finance_1979619.pdf,BOQ Comparative Chart,YOGESH NIM,Internal,VIKAS AGARWAL,Yogesh Nim,16-Oct-2025 03:26 PM,16-Oct-2025 03:30 PM,techsummary_1979619.pdf (426.38 KB),Technical,Total 03 No. Responses Found in Bid and all 03 No. Responses Found valid for Technical Evaluation.,Yogesh Nim,16-Oct-2025 03:15 PM,technical_1979619.pdf,YOGESH NIM,Internal,VIKAS AGARWAL,Yogesh Nim,18-Oct-2025 02:46 PM,finsummary_1979619.pdf (426.38 KB),AOC,09-Oct-2025 03:15 PM,14-Oct-2025 04:00 PM,09-Oct-2025 03:15 PM,14-Oct-2025 03:15 PM,NA ,NA ,09-Oct-2025 03:15 PM,14-Oct-2025 03:15 PM,16-Oct-2025 03:30 PM,1.0,SBI Bank,"6,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||EGCCD-2, haridwar",TENDER NOTICE NO.02/EE/2025-26,2025_UPIDC_1078282_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EE EGCC DIV-2 HARIDWAR,OFFICE OF THE EE EGCC DIV-2 HARIDWAR,678.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,Repairing and strengthening of bank from km. 3.170 to 3.800 and km. 8.700 to 9.450 of Raipur Dy. In distt. Bijnor for the year 2025-26. (Lot-1),Repairing and strengthening of bank from km. 3.170 to 3.800 and km. 8.700 to 9.450 of Raipur Dy. In distt. Bijnor for the year 2025-26. (Lot-1),Please refer Tender documents. ,NA ,"2,94,000",Civil Works - Canal,NA ,Tender,90.0,15.0,BIJNOR,246701.0,NA ,NA ,NA ,OFFICE OF THE EE EGCC DIV-2 HARIDWAR,No ,No,AOC
,,,,,,,,,,,,,,,,2,5602724,MAHENDRA SINGH,13-Oct-2025 07:52 AM,Rejected-Finance,L3,18-Oct-2025 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5607286,M/s Buniyad Ali Contractor,14-Oct-2025 01:45 PM,Accepted-AOC,L1,28-Oct-2025 03:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
