Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-17 Mathura,280/M-13/58 Dated 29-03-2025,2025_UPCDS_1024568_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,"48,000",No,fixed,,AS PER NIT,AS PER NIT,1.0,Fee/PreQual/Technical,.pdf,Scanned Copies of Tender Fees and EMD Fees,PROJECT MANAGER,"Unit-08, C. and D.S., UP Jal Nigam(U), Etah","2,360",AS PER NIT,AS PER NIT,No,03-Apr-2025 12:30 PM,21-Apr-2025 03:30 PM,03-Apr-2025 01:00 PM,21-Apr-2025 03:00 PM,NA ,NA ,07-Apr-2025 12:00 PM,21-Apr-2025 03:00 PM,09-Jun-2025 12:00 PM,"RCC Slab (RCC Platform) in Lab Hospital Building at Government Medical College, Etah","RCC Slab (RCC Platform) in Lab Hospital Building at Government Medical College, Etah",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,120.0,180.0,ETAH,207001.0,NA ,NA ,NA ,AS PER NIT,No ,No,AOC,Technical,03 BIDDERS PARTICIPATED IN THIS BID. RESULT OF TECHNICAL EVALUATION WILL BE UPLOADED LATER ON.,KAPIL M. Singh,28-Apr-2025 01:20 AM,technical_1850517.pdf,General Manager,Internal,"Project Manager(U-08),and Finance Officer",KAPIL M. Singh,04-Aug-2025 12:47 PM,finsummary_1850517.pdf (805.75 KB),Finance,OUT OF 03 BIDDERS RATES QUOTED BY M/S BRIJESH KUMAR DUBEY THEKEDAR IS L1,KAPIL M. Singh,09-Jun-2025 03:25 PM,finance_1850517.pdf,BOQ Comparative Chart,GENERAL MANAGER(N-11),Internal,PROJECT MANAGER (U-08) AND FINANCE OFFICER,KAPIL M. Singh,05-Jun-2025 08:04 PM,09-Jun-2025 12:00 PM,techsummary_1850517.pdf (741.96 KB),04-Aug-2025,"INR 2,377,000",180.0,KAPIL M. Singh,04-Aug-2025 12:48 PM,280.pdf (806.00 KB),Bid Rank is L1,1.0,5133272.0,M/S BRIJESH KUMAR DUBEY THEKEDAR,20-Apr-2025 03:47 PM,Accepted-AOC,Bid Rank is L1,04-Aug-2025 12:49 PM,Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-17 Mathura,2025_UPCDS_1024568_1,280/M-13/58 Dated 29-03-2025,"RCC Slab (RCC Platform) in Lab Hospital Building at Government Medical College, Etah",1.0,5133272.0,M/S BRIJESH KUMAR DUBEY THEKEDAR,INR,"2,377,000",AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Documents for Technical Evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5133015.0,M/s. D.K. Lawaniya Construction and Suppliers,20-Apr-2025 01:52 PM,Rejected-Finance,BOQ file does not exist,04-Aug-2025 12:47 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,Capability Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5133172.0,Sanjeev Kumar Sharma Contractor,20-Apr-2025 03:13 PM,Rejected-Finance,Bid Rank is L2,04-Aug-2025 12:47 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
