Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
13-Aug-2025,"INR 1,723,373",90.0,Ramesh Bahadur Shahi,13-Aug-2025 04:08 PM,pustkalyaLOI.pdf (1082.00 KB),M/s Parth Construction Company L1,1.0,5313472.0,M/S PARTH CONSTRUCTION COMPANY,INR,"1,723,373",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2025_SCIDC_1054123_1,740 /E.E/Basti / Rajkiye Pustkalya Santkabir Nagar /E-Tender/ 2025-26 Date 03 /07/2025,Construction of Balance work at Rajkiye Jila Pustkalya Distt Santkabir Nagar.,1,5313598,GANPATI TRADERS,11-Jul-2025 10:37 AM,Rejected-Finance,L2,26-Jul-2025 01:46 PM,Finance,M/S PARTH CONSTRUCTION COMPANY Found L1,Ramesh Bahadur Shahi,26-Jul-2025 01:44 PM,finance_1917049.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,22-Jul-2025 01:48 PM,22-Jul-2025 04:00 PM,techsummary_1917049.pdf (410.66 KB),Technical,M/S PARTH CONSTRUCTION COMPANY and M/s GANPATI TRADERS Found,Ramesh Bahadur Shahi,22-Jul-2025 01:47 PM,technical_1917049.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,26-Jul-2025 01:46 PM,finsummary_1917049.pdf (525.00 KB),AOC,04-Jul-2025 09:00 AM,11-Jul-2025 02:00 PM,04-Jul-2025 09:00 AM,11-Jul-2025 01:00 PM,04-Jul-2025 09:00 AM ,11-Jul-2025 01:00 PM ,04-Jul-2025 09:00 AM,11-Jul-2025 01:00 PM,22-Jul-2025 04:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,740 /E.E/Basti / Rajkiye Pustkalya Santkabir Nagar /E-Tender/ 2025-26 Date 03 /07/2025,2025_SCIDC_1054123_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Construction of Balance work at Rajkiye Jila Pustkalya Distt Santkabir Nagar.,Construction of Balance work at Rajkiye Jila Pustkalya Distt Santkabir Nagar.,As Given in NIT ,NA ,"17,27,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1087(2) Malviya road, near Roadways Tiraha,  ","H.No. 1087(2) Malviya road, near Roadways Tiraha, Basti ",08-Jul-2025 12:00 PM ,UPSCIDCO BASTI,No ,No,1,Fee/PreQual/Technical,.pdf,NIT,1,FDR - Fixed Deposit,Executive Engineer,"H.No. 1087(2) Malviya road, near Roadways Tiraha, Basti","35,000",No,fixed,,UPSCIDCO,Santkabir Nagar,"1,652",UPSCIDCO,Santkabir Nigar,No,AOC
,,,,,,,,,,,,,,,,2,5313472,M/S PARTH CONSTRUCTION COMPANY,11-Jul-2025 09:31 AM,Accepted-AOC,L1,13-Aug-2025 04:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,2,RTGS - RTGS Payment,,,,,,,,,,,,,AOC
