Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Superintending Engineer,Office of The Superintending Engineer 2nd Circle Irrigation Works Kanpur,21-Aug-2025 10:00 AM,30-Aug-2025 03:30 PM,21-Aug-2025 10:00 AM,30-Aug-2025 03:00 PM,NA ,NA ,21-Aug-2025 10:00 AM,30-Aug-2025 03:00 PM,08-Sep-2025 11:00 AM,Janpad Kanpur Nagar me Rajwaha Nadiha Ke Km. 0.000 se 17.500 tak Punarsthapana evam Nahari Bhoomi ke Seemankan Karya.,Janpad Kanpur Nagar me Rajwaha Nadiha Ke Km. 0.000 se 17.500 tak Punarsthapana evam Nahari Bhoomi ke Seemankan Karya,Please refer Tender documents. ,NA ,"3,32,00,000",Civil Works - Canal,NA ,Tender,90.0,365.0,Thesil Narwal,209401.0,NA ,NA ,NA ,Kanpur,No ,No,1.0,SBI Bank,"6,64,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur",03/S.E.-II/2025-26,2025_UPIDC_1064195_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT With Bid Document,"2,800",Nil,Nil,No,AOC,Finance,Bid Opening Summary Financial,Kaushlesh Prasad Pandey,15-Sep-2025 05:08 PM,finance_1945849.pdf,BOQ Comparative Chart,S.E. K.P. Pandey,Internal,1. S.E. Rakesh Kumar Chaubey 2.E.E. Manoj Kumar Singh,Kaushlesh Prasad Pandey,04-Sep-2025 04:54 PM,08-Sep-2025 11:00 AM,techsummary_1945849.pdf (410.01 KB),Technical,Bid Opening Summary_2,Kaushlesh Prasad Pandey,04-Sep-2025 04:41 PM,technical_1945849.pdf,S.E. Kaushlesh Prasad Pandey,Internal,1. S.E. R.K. chaubey 2. E.E. Manoj Kumar Singh,Kaushlesh Prasad Pandey,25-Sep-2025 03:31 PM,finsummary_1945849.pdf (195.86 KB),01-Nov-2025,"INR 29,055,100.04",365.0,Kaushlesh Prasad Pandey,25-Oct-2025 03:53 PM,AOC_NadihaDY.pdf (443.00 KB),Above Contract Value is Without GST,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur",2025_UPIDC_1064195_2,03/S.E.-II/2025-26,Janpad Kanpur Nagar me Rajwaha Nadiha Ke Km. 0.000 se 17.500 tak Punarsthapana evam Nahari Bhoomi ke Seemankan Karya.,1.0,5509325.0,M/S NIRMALA RAI CONTRACTOR,INR,"29,055,100.04",1,5509380,GLOBAL INFRATECH INDIA PVT LTD,30-Aug-2025 02:27 PM,Rejected-Finance,Quoted Amount is not Lowest by bidder,25-Sep-2025 03:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5509153,M/S A K CONSTRUCTION,30-Aug-2025 11:49 AM,Rejected-Finance,Quoted Amount is not Lowest by bidder,25-Sep-2025 03:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5506260,M/s. Jay Enterprises,28-Aug-2025 08:00 PM,Rejected-Technical,Non Responsive,04-Sep-2025 04:54 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5508436,M/S MAHAJAN CONSTRUCTION AND SUPPLIER,29-Aug-2025 08:59 PM,Rejected-Technical,Non Responsive,04-Sep-2025 04:54 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5509325,M/S NIRMALA RAI CONTRACTOR,30-Aug-2025 02:09 PM,Accepted-AOC,Bidder is Lowest One (L1),25-Oct-2025 03:54 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5509183,M/S RAJESH KUMAR KATIYAR,30-Aug-2025 02:55 PM,Rejected-Technical,Non Responsive,04-Sep-2025 04:54 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5509475,Rajeev Brothers,30-Aug-2025 02:36 PM,Rejected-Technical,Non Responsive,04-Sep-2025 04:54 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5508590,SINGH CONTRACTOR,30-Aug-2025 12:59 PM,Rejected-Finance,Quoted Amount is not Lowest by bidder,25-Sep-2025 03:31 PM,AOC
