Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Road Renewal work on Pratapgarh Branch from km. 44.700 to km. 46.200 on left Bank Service Road,Road Renewal work on Pratapgarh Branch from km. 44.700 to km. 46.200 on left Bank Service Road,Please refer Tender documents. ,NA ,"21,89,000",Civil Works - Canal,NA ,Tender,30.0,NA ,pratapgarh,230001.0,NA ,NA ,NA ,Irrigation Divison Pratapgarh,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||ID, pratapgarh",02/EE/2025-26,2025_UPIDC_1080135_47,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive Engineer,Executive Engineer Irrigation Divison Pratapgarh,1.0,SBI Bank,11-Oct-2025 09:00 AM,16-Oct-2025 04:00 PM,11-Oct-2025 09:00 AM,16-Oct-2025 02:00 PM,NA ,NA ,11-Oct-2025 09:00 AM,16-Oct-2025 02:00 PM,25-Oct-2025 10:00 AM,"2,19,000",Yes,fixed,,Nil,Nil,"2,604",Nil,Nil,No,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||ID, pratapgarh",2025_UPIDC_1080135_47,02/EE/2025-26,Road Renewal work on Pratapgarh Branch from km. 44.700 to km. 46.200 on left Bank Service Road,1.0,5610515.0,M/S G.S. CONSTRUCTION,15-Oct-2025 04:40 PM,Accepted-AOC,ok,31-Oct-2025 10:33 AM,Arvind verma,Internal,manish ranjan,ARVIND VERMA,25-Oct-2025 09:07 PM,finsummary_1980893.pdf (276.33 KB),Finance,financial bid opening,ARVIND VERMA,25-Oct-2025 09:04 PM,finance_1980893.pdf,BOQ Comparative Chart,1.0,5610515.0,M/S G.S. CONSTRUCTION,INR,"2,178,691.39",Technical,ok,ARVIND VERMA,24-Oct-2025 09:29 PM,technical_1980893.pdf,27-Oct-2025,"INR 2,178,691.39",30.0,ARVIND VERMA,31-Oct-2025 10:33 AM,gs.pdf (175.00 KB),Arvind verma,Internal,Ashutosh saraswat,ARVIND VERMA,24-Oct-2025 09:31 PM,25-Oct-2025 10:00 AM,techsummary_1980893.pdf (201.03 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Document,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,5612260.0,M/S NEEL MANI SINGH CONTRACTOR,16-Oct-2025 11:35 AM,Rejected-Finance,higher bidder,25-Oct-2025 09:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
