EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"67,000",No,fixed,,Nil,Nil,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,14/Lot8/MLCDBanda/2024-25,2025_UPIDM_1002852_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,24-Feb-2025 09:38 PM,01-Mar-2025 02:30 PM,24-Feb-2025 09:00 AM,01-Mar-2025 10:00 AM,NA ,NA ,24-Feb-2025 10:00 AM,01-Mar-2025 10:00 AM,25-May-2026 12:38 PM,"Providing, Laying, Jointing, testing and commissioning of HDPE pipe 355 mm Dia PE-100 grade and PN-8 from 2.800 km to 3.345 km in main pipeline of Ramjanki pump canal","Providing, Laying, Jointing, testing and commissioning of HDPE pipe 355 mm Dia PE-100 grade and PN-8 from 0.000 km to 0.500 km in Kunwarpur minor pipeline of Ramjanki pump canal",Please refer Tender documents. ,NA ,"33,49,817",Miscellaneous Works,NA ,Tender,90.0,NA ,"Ganchha, Banda",210001.0,NA ,NA ,NA ,MLCD Banda,No ,No,1.0,SBI Bank,854.0,Nil,Nil,No,Executive Engineer,MLCD Banda,AOC,AKHIL KUMAR,Internal,,Akhil Kumar,05-Mar-2025 12:05 PM,finsummary_1813139.pdf (1394.46 KB),Technical,As per Technical Specification,Akhil Kumar,04-Mar-2025 07:30 PM,,AKHIL KUMAR,Internal,,Akhil Kumar,04-Mar-2025 10:53 PM,05-Mar-2025 09:00 AM,techsummary_1813139.pdf (1394.46 KB),Finance,All bids are admitted as per financial specification,Akhil Kumar,05-Mar-2025 11:10 AM,,BOQ Comparative Chart,1,5009199,M P GUPTA,01-Mar-2025 09:44 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,04-Mar-2025 07:30 PM,1.0,5008882.0,MS KRISHNA ENTERPRISES,INR,"3,018,185",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,2025_UPIDM_1002852_2,14/Lot8/MLCDBanda/2024-25,"Providing, Laying, Jointing, testing and commissioning of HDPE pipe 355 mm Dia PE-100 grade and PN-8 from 2.800 km to 3.345 km in main pipeline of Ramjanki pump canal",13-Aug-2025,"INR 3,018,185",45.0,Akhil Kumar,13-Aug-2025 04:32 PM,lot8.pdf (511.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5008882,MS KRISHNA ENTERPRISES,28-Feb-2025 10:30 PM,Accepted-AOC,L1,13-Aug-2025 04:32 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5009156,M/S RAMKALI CONSTRUCTION & SUPPLIERS,01-Mar-2025 09:54 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,04-Mar-2025 07:30 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5008899,TRISHIRA CONSTRUCTION PVT LTD,28-Feb-2025 11:27 PM,Rejected-Finance,More than lowest amount,05-Mar-2025 12:05 PM,,,,,,,,,,,,,,,,,AOC
