Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
22-Jul-2025,"INR 599,432",60.0,Avdhesh kumar Verma,12-Aug-2025 05:40 PM,021NIT44WOJPN.pdf (345.00 KB),LOI OF WORK,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2025_SCIDC_1055918_1,021/EE/JPN/NIDHI/2025-26 Dt. 10-07-2025,"Construction work of 80.00 m interlocking road and 160.00 m supporting wall from main road towards graveyard in village Nanheda Alyarpur, Block-AMROHA, District-AMROHA (NIDHI WORK)",1.0,5340307.0,M/S PRADEEP KUMAR CONTRACTOR,INR,"599,132.28",1,5344360,M A ENTERPRISES,16-Jul-2025 11:36 PM,Rejected-Finance,AMOUNT IS HIGH,22-Jul-2025 04:21 PM,Finance,FINANCIAL REPORT,Avdhesh kumar Verma,22-Jul-2025 03:51 PM,,BOQ Comparative Chart,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,21-Jul-2025 12:14 PM,21-Jul-2025 12:15 PM,techsummary_1921333.pdf (359.82 KB),Technical,TECHNICAL REPORT,Avdhesh kumar Verma,21-Jul-2025 11:50 AM,technical_1921333.pdf,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,22-Jul-2025 04:21 PM,finsummary_1921333.pdf (1895.12 KB),AOC,"E.E., UPSCIDCO, AMROHA","E.E. OFFICE, UP STATE CONSTRUCTION AND INFRASTRUCTURE DEVELOPMENT CORPORATION LTD., SAMAJ KALYAN CAMPUS, KANTH ROAD, MORADABAD","12,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,"Construction work of 80.00 m interlocking road and 160.00 m supporting wall from main road towards graveyard in village Nanheda Alyarpur, Block-AMROHA, District-AMROHA (NIDHI WORK)","Construction work of 80.00 m interlocking road and 160.00 m supporting wall from main road towards graveyard in village Nanheda Alyarpur, Block-AMROHA, District-AMROHA (NIDHI WORK)",Please refer Tender documents. ,NA ,"5,99,432",Civil Works - Roads,NA ,Tender,60.0,60.0,AMROHA,244251.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, MORADABAD",No ,No,"1,062",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,021/EE/JPN/NIDHI/2025-26 Dt. 10-07-2025,2025_SCIDC_1055918_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,FDR - Fixed Deposit,10-Jul-2026 12:44 PM,17-Jul-2025 11:00 AM,10-Jul-2025 03:00 PM,17-Jul-2025 10:00 AM,NA ,NA ,10-Jul-2025 03:00 PM,17-Jul-2025 10:00 AM,21-Jul-2025 12:15 PM,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,AOC
,,,,,,,,,,,,,,,,2,5340307,M/S PRADEEP KUMAR CONTRACTOR,17-Jul-2025 08:57 AM,Accepted-AOC,AMOUNT IS LOWEST,12-Aug-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,2,Finance,.xls,PRICE BID,AOC
