Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
SERVICE ROAD GADDHAMUKTI OF KASTURIPUR MINOR BETWEEN KM 1.400 TO KM 2.100 AND KM. 3.000 TO 3.750,SERVICE ROAD GADDHAMUKTI OF KASTURIPUR MINOR BETWEEN KM 1.400 TO KM 2.100 AND KM. 3.000 TO 3.750,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,20.0,Kasturipur,221304.0,NA ,NA ,NA ,GYANPUR CANAL DIVISIION BHADOHI,No ,No,"2,773",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technically,"32,000",No,fixed,,Nil,Nil,EXECUTIVE ENGINEER,GYANPUR CANAL DIVISIION BHADOHI,1.0,SBI Bank,27-Sep-2025 02:00 PM,03-Oct-2025 02:00 PM,27-Sep-2025 02:00 PM,03-Oct-2025 11:00 AM,NA ,NA ,27-Sep-2025 02:00 PM,03-Oct-2025 11:00 AM,09-Oct-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||GCD, bhadohi",03/EE/GCD/2025-26,2025_UPIDC_1077668_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,Sudhir Kumar Pal,Internal,Harendra Kumar,SUDHIR KUMAR PAL,29-Oct-2025 03:36 PM,finsummary_1969720.pdf (270.85 KB),Technical,Five bidder participated and all bidder Technically Admitted,SUDHIR KUMAR PAL,09-Oct-2025 01:45 PM,technical_1969720.pdf,Sudhir Kumar Pal,Internal,Harendra Kumar,SUDHIR KUMAR PAL,09-Oct-2025 02:44 PM,09-Oct-2025 03:00 PM,techsummary_1969720.pdf (270.85 KB),Finance,Five Bidder participated and all bidder Financially Admitted,SUDHIR KUMAR PAL,14-Oct-2025 01:53 PM,finance_1969720.pdf,BOQ Comparative Chart,1,5578035,D.N. CONSTRUCTION & SUPPLIERS,02-Oct-2025 08:19 PM,Rejected-Finance,Rejected,29-Oct-2025 03:36 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||GCD, bhadohi",2025_UPIDC_1077668_1,03/EE/GCD/2025-26,SERVICE ROAD GADDHAMUKTI OF KASTURIPUR MINOR BETWEEN KM 1.400 TO KM 2.100 AND KM. 3.000 TO 3.750,1.0,5577817.0,KHAN CONSTRUCTION,INR,"20,723,250",29-Oct-2025,"INR 207,232.5",20.0,SUDHIR KUMAR PAL,29-Oct-2025 04:08 PM,aoc09.pdf (108.00 KB),Agreement No. 06/EE/2025-26,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financially,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5574777,J.K. CONSTRUCTION,30-Sep-2025 02:59 PM,Rejected-Finance,Rejected,29-Oct-2025 03:36 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5577817,KHAN CONSTRUCTION,02-Oct-2025 06:29 PM,Accepted-AOC,Accepted,29-Oct-2025 04:08 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5578661,SANTOSH KUMAR SINGH,03-Oct-2025 10:10 AM,Rejected-Finance,Rejected,29-Oct-2025 03:36 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5577766,S.S. & SONS CONSTRUCTIONS,03-Oct-2025 10:56 AM,Rejected-Finance,Rejected,29-Oct-2025 03:36 PM,,,,,,,,,,,,,,,,,AOC
