Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Stage
19-Aug-2025,"INR 3,762,247.4",270.0,ANIL VERMA,19-Aug-2025 02:38 PM,mulakat.pdf (226.00 KB),AOC,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Jhansi,2025_UPRNS_1007385_1,21/SE/UPRNSS/E-TENDER/2024-25 DT-10.02.2025,"PROPOSED FOR CONSTRUCTION WORK OF MULAKAT GHAR IN DISTT. JAIL BANDA, DISTT-BANDA (U.P.)",1.0,5006296.0,PARTH ASSOCIATES,INR,"3,762,247.4",1.0,4996921.0,M/S ANANDESHWAR ENTERPRISES,25-Feb-2025 08:16 AM,Rejected-AOC,QUOTED HIGHEST RATES,19-Aug-2025 02:38 PM,Finance,2 BIDS ARE ADMITTED,ANIL VERMA,19-Mar-2025 01:46 PM,,BOQ Comparative Chart,SANTOSH PANDEY,Internal,"JITENDRA SIKARWAR (E.E.), ANIL VERMA (E.E.), ATUL BAJPAI (A.E.), BHUPENDRA KANAUJHIYA (J.E.), SHAKTI KATIYAR (ACCTT.)",ANIL VERMA,12-Mar-2025 12:19 PM,12-Mar-2025 12:30 PM,techsummary_1804957.pdf (808.16 KB),Technical,2 BIDS ARE ADMITTED,ANIL VERMA,12-Mar-2025 12:16 PM,,SANTOSH PANDEY,Internal,"JITENDRA SIKARWAR (E.E.), ANIL VERMA (E.E.), ATUL BAJPAI (A.E.), BHUPENDRA KANAUJHIYA (J.E.), SHAKTI KATIYAR (ACCTT.)",ANIL VERMA,19-Aug-2025 02:36 PM,finsummary_1804957.pdf (226.28 KB),AOC,"PROPOSED FOR CONSTRUCTION WORK OF MULAKAT GHAR IN DISTT. JAIL BANDA, DISTT-BANDA (U.P.)","PROPOSED FOR CONSTRUCTION WORK OF MULAKAT GHAR IN DISTT. JAIL BANDA, DISTT-BANDA (U.P.)",Please refer Tender documents. ,NA ,"37,63,000",Civil Works,NA ,Tender,90.0,270.0,BANDA,210001.0,NA ,NA ,NA ,KANPUR,No ,No,"1,298","EXECUTIVE ENGINEER, CHITRAKOOT BANDA",CHITRAKOOT BANDA,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Jhansi,21/SE/UPRNSS/E-TENDER/2024-25 DT-10.02.2025,2025_UPRNS_1007385_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,SUPERINTENDING ENGINEER,"KANPUR CIRCLE, KANPUR",17-Feb-2025 03:30 PM,01-Mar-2025 01:00 PM,17-Feb-2025 03:30 PM,01-Mar-2025 12:00 PM,NA ,NA ,17-Feb-2025 03:30 PM,01-Mar-2025 12:00 PM,12-Mar-2025 12:30 PM,"75,300",No,fixed,,"EXECUTIVE ENGINEER, CHITRAKOOT BANDA",CHITRAKOOT BANDA,1,DD - Demand Draft,AOC
,,,,,,,,,,,,,,,,2.0,5006296.0,PARTH ASSOCIATES,27-Feb-2025 09:51 PM,Accepted-AOC,QUOTED LOWEST RATES,19-Aug-2025 02:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC
