Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
24-Oct-2025,"INR 896,588",45.0,Manoj Agarwal,24-Oct-2025 02:05 PM,AOC37.pdf (112.00 KB),1,5198370,M/s Shiva Enterprises,18-May-2026 05:01 PM,Rejected-Finance,L2,24-Oct-2025 01:59 PM,1.0,5198145.0,R.K.CONSTRUCTION COMPANY,INR,"896,588",Minor Irrigation Department||Circle Meerut||Division Meerut,2025_UPMID_1036764_3,111(E-37/25-26),"CONSTRUCTION OF RWH AT UCCH PRATHMIK VIDYALAYA RAJPURA, PRATHMIK VIDYALAYA NO. 1 RASULPUR AURANGABAD, UCCH PRATHMIK VIDYALAYA GYANPUR AND UCCH PRATHMIK VIDYALAYA MORNA BLOCK-RAJPURA DISTT MEERUT",Technical,OBJECTION LETTER,Manoj Agarwal,27-May-2025 06:31 PM,technical_1878425.pdf,AE,Internal,,Manoj Agarwal,24-Oct-2025 01:59 PM,finsummary_1878425.pdf (198.87 KB),Finance,Bid openi,Manoj Agarwal,24-Oct-2025 01:55 PM,,BOQ Comparative Chart,ALOK SINHA,Internal,MANOJ AGARWAL DAALCHAND RAJKUMAR,Manoj Agarwal,06-Jun-2025 02:35 PM,06-Jun-2025 02:40 PM,techsummary_1878425.pdf (1837.40 KB),AOC,1,DATE MODIFICATION,Date,,"1,09,000",No,fixed,,EEMI MEERUT,MEERUT,1,Fee/PreQual/Technical,.pdf,NIT,Minor Irrigation Department||Circle Meerut||Division Meerut,111(E-37/25-26),2025_UPMID_1036764_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,09-May-2025 10:00 AM,19-May-2025 12:00 PM,09-May-2025 10:00 AM,19-May-2025 11:00 AM,09-May-2025 10:00 AM ,19-May-2025 11:00 AM ,09-May-2025 10:00 AM,19-May-2025 11:00 AM,06-Jun-2025 02:40 PM,"CONSTRUCTION OF RWH AT UCCH PRATHMIK VIDYALAYA RAJPURA, PRATHMIK VIDYALAYA NO. 1 RASULPUR AURANGABAD, UCCH PRATHMIK VIDYALAYA GYANPUR AND UCCH PRATHMIK VIDYALAYA MORNA BLOCK-RAJPURA DISTT MEERUT","CONSTRUCTION OF RWH AT UCCH PRATHMIK VIDYALAYA RAJPURA, PRATHMIK VIDYALAYA NO. 1 RASULPUR AURANGABAD, UCCH PRATHMIK VIDYALAYA GYANPUR AND UCCH PRATHMIK VIDYALAYA MORNA BLOCK-RAJPURA DISTT MEERUT",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,45.0,45.0,BAGPAT,250601.0,MEERUT ,EEMI MEERUT ,09-May-2025 10:00 AM ,SEMI MEERUT,No ,No,1,DD - Demand Draft,EEMI MEERUT,EEMI MEERUT,766.0,EEMI MEERUT,MEERUT,No,AOC
,,,,,,2,5198145,R.K.CONSTRUCTION COMPANY,18-May-2025 06:42 PM,Accepted-AOC,L1,24-Oct-2025 02:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,CHANGE IN CONDITIONS,Other,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,AOC
