S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5211064,M/s Maa Builders,23-May-2025 06:15 PM,Rejected-AOC,ok,02-Aug-2025 11:45 AM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2025_SCIDC_1040057_1,06/FZD/MLA/25-26,"Construction of Interlocking Road and Drainage System from Bare Lal Ji House to Birju Yadav Ji House at Vill. -Nagla Nthua, Block- Jasrana Distt. Firozabad",1.0,5210529.0,M/s MAA BUILDERS,INR,"321,205.31",02-Aug-2025,"INR 321,205.31",120.0,Pramod Kumar,02-Aug-2025 11:45 AM,06f.pdf (1280.00 KB),R.K. Sikarwar E.E.,Internal,,Pramod Kumar,30-May-2025 12:06 PM,finsummary_1886151.pdf (532.33 KB),Technical,All Bids are OK,Pramod Kumar,27-May-2025 05:23 PM,technical_1886151.pdf,R.K. Sikarwar E.E.,Internal,,Pramod Kumar,27-May-2025 05:26 PM,27-May-2025 05:30 PM,techsummary_1886151.pdf (532.33 KB),Finance,Rate of M/s MAA BUILDERS is Accepted,Pramod Kumar,30-May-2025 11:25 AM,finance_1886151.pdf,BOQ Comparative Chart,AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,06/FZD/MLA/25-26,2025_SCIDC_1040057_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EX.EN.,128 Puschimpuri Pani Tanki ke pass Shikandra Agra,1.0,RTGS - RTGS Payment,826.0,UPSCIDCO,FIROZABAD,Yes,"6,500",Yes,fixed,,UPSCIDCO,FIROZABAD,1.0,Fee/PreQual/Technical,.pdf,NIT,"Construction of Interlocking Road and Drainage System from Bare Lal Ji House to Birju Yadav Ji House at Vill. -Nagla Nthua, Block- Jasrana Distt. Firozabad","Construction of Interlocking Road and Drainage System from Bare Lal Ji House to Birju Yadav Ji House at Vill. -Nagla Nthua, Block- Jasrana Distt. Firozabad",Please refer Tender documents. ,NA ,"3,21,269",Civil Works,NA ,Tender,120.0,120.0,Firozabad,283203.0,NA ,NA ,NA ,128 Puschimpuri Pani Tanki ke pass Shikandra Agra,No ,No,17-May-2025 12:30 PM,24-May-2025 12:00 PM,17-May-2025 12:30 PM,24-May-2025 11:00 AM,NA ,NA ,17-May-2025 12:30 PM,24-May-2025 11:00 AM,27-May-2025 05:30 PM,AOC
2,5210529,M/s MAA BUILDERS,23-May-2025 02:43 PM,Accepted-AOC,ok,02-Aug-2025 11:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5211636,M/s Pratap Singh Contractor,24-May-2025 12:26 AM,Rejected-AOC,ok,02-Aug-2025 11:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
