Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
23-Aug-2025,"INR 23,281.244",90.0,Dinesh Singh,28-Aug-2025 02:41 PM,BL.pdf (93.00 KB),1,5281643,M/S SAI ENTERPRISES,30-Jun-2025 02:47 PM,Rejected-Finance,L2,23-Aug-2025 01:09 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,2025_REDUP_1050671_8,187/NIVIDA AGRA/2025-26 dt 16.05.2025,8. Vikas khand shamshabad me ward no. 05 mandir ke pass sarvjanik sthal pr 18 watt solar light ka karya,1.0,5281430.0,TANYA CONSTRUCTION,INR,"23,281.244",Technical,T,Dinesh Singh,02-Jul-2025 11:44 AM,,EERED,Internal,,Dinesh Singh,23-Aug-2025 01:09 PM,finsummary_1909507.pdf (93.47 KB),Finance,F,Dinesh Singh,03-Jul-2025 02:04 PM,,BOQ Comparative Chart,EERED,Internal,,Dinesh Singh,02-Jul-2025 12:09 PM,03-Jul-2025 09:00 AM,techsummary_1909507.pdf (93.47 KB),AOC,"4,600",Yes,fixed,,Nil,Nil,1.0,SBI Bank,589.0,Nil,Nil,No,EERED AGRA,EERED AGRA,8. Vikas khand shamshabad me ward no. 05 mandir ke pass sarvjanik sthal pr 18 watt solar light ka karya,8. Vikas khand shamshabad me ward no. 05 mandir ke pass sarvjanik sthal pr 18 watt solar light ka karya,Please refer Tender documents. ,NA ,,Solar Street Lights,NA ,Tender,90.0,90.0,AGRA,282002.0,NA ,NA ,NA ,EE RED AGRA,No ,No,21-Jun-2025 10:00 AM,01-Jul-2025 12:30 PM,21-Jun-2025 10:00 AM,01-Jul-2025 12:00 PM,NA ,NA ,21-Jun-2025 10:00 AM,01-Jul-2025 12:00 PM,03-Jul-2025 09:00 AM,1.0,DATE,Date,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,187/NIVIDA AGRA/2025-26 dt 16.05.2025,2025_REDUP_1050671_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,technical,AOC
,,,,,,2,5281430,TANYA CONSTRUCTION,30-Jun-2025 05:46 PM,Accepted-AOC,L1,28-Aug-2025 02:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,AOC
