S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5364512,MAYA RAM CONTRACTOR,22-Jul-2025 02:23 PM,Rejected-Finance,High,28-Jul-2025 04:15 PM,1.0,5364166.0,RUDRA ENTERPRISES,INR,"162,918.28",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2025_REDUP_1057295_2,"366/RED/E-Tender(9)/2025-26, Dt. 30.06.2025","Repair and upgradation work of Anganwadi Center Achraura-2, Block Risia_2",01-Aug-2025,"INR 162,918.28",90.0,Sujit Kumar Sinha,18-Aug-2025 03:59 PM,AOC.pdf (95.00 KB),Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,25-Jul-2025 12:55 PM,28-Jul-2025 11:00 AM,techsummary_1924398.pdf (223.40 KB),Finance,Financial bid open,Sujit Kumar Sinha,28-Jul-2025 01:31 PM,finance_1924398.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,28-Jul-2025 04:15 PM,finsummary_1924398.pdf (73.45 KB),Technical,Technical bid open,Sujit Kumar Sinha,23-Jul-2025 05:05 PM,technical_1924398.pdf,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"366/RED/E-Tender(9)/2025-26, Dt. 30.06.2025",2025_REDUP_1057295_2,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"3,100",No,fixed,,Nil,Nil,Executive Engineer,"Office of the Executive Engineer, R.E.D. Bahraich",1.0,SBI Bank,"Repair and upgradation work of Anganwadi Center Achraura-2, Block Risia_2","Repair and upgradation work of Anganwadi Center Achraura-2, Block Risia_2",Please refer Tender documents. ,NA ,"1,54,000",Civil Works,NA ,Tender,90.0,90.0,Bahraich,271801.0,"Office of the Executive Engineer, R.E.D. Bahraich ","Office of the Executive Engineer, R.E.D. Bahraich ",16-Jul-2025 12:30 PM ,"Office of the Executive Engineer, R.E.D. Bahraich",No ,No,596.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid Document,16-Jul-2025 12:00 PM,23-Jul-2025 12:30 PM,16-Jul-2025 12:00 PM,22-Jul-2025 05:00 PM,NA ,NA ,16-Jul-2025 12:00 PM,22-Jul-2025 05:00 PM,28-Jul-2025 11:00 AM,AOC
2,5357157,M/s F.U. Contractor,21-Jul-2025 01:36 PM,Rejected-Finance,High,28-Jul-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
3,5364166,RUDRA ENTERPRISES,22-Jul-2025 01:43 PM,Accepted-AOC,AOC,18-Aug-2025 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
