Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
08-Sep-2025,"INR 814,695",90.0,Vinod Kumar Kardam,29-Aug-2025 11:31 AM,aoc.pdf (1019.00 KB),AWARD OF CONTRACT for Supply and Fixing of Tin Shed at Samsaan Ghaat waiting area Vill. Punden Block Baliyakheri District Saharanpur,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,2025_SCIDC_1066493_1,63/EE/SRE/E-TENDER/2025-26,"Under Vidhayak Nidhi Yojna (Shri Ashu Malik ji, MLA) Supply and Fixing of Tin Shed at Samsaan Ghaat waiting area Vill. Punden Block Baliyakheri District Saharanpur",1.0,5483880.0,M/S RAJAT ENTERPRISES,INR,"814,695",1,5483880,M/S RAJAT ENTERPRISES,24-Aug-2025 03:05 PM,Accepted-AOC,Being L1,29-Aug-2025 11:31 AM,Technical,Technical Evaluation Summary,Vinod Kumar Kardam,27-Aug-2025 01:57 PM,technical_1944466.pdf,Executive Engineer,Internal,"Vinod Kumar Kardam - Executive Engineer, Arun Kumar - Executive Engineer, Mool Chandra - Assistant Account officer",Vinod Kumar Kardam,29-Aug-2025 11:28 AM,finsummary_1944466.pdf (154.29 KB),Finance,Financial Evaluation Summary,Vinod Kumar Kardam,29-Aug-2025 11:25 AM,finance_1944466.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"Vinod Kumar Kardam - Executive Engineer, Arun Kumar - Executive Engineer, Mool Chandra - Assistant Account officer",Vinod Kumar Kardam,27-Aug-2025 01:58 PM,27-Aug-2025 04:00 PM,techsummary_1944466.pdf (154.29 KB),AOC,"17,000",No,fixed,,UPSCIDCO,SAHARANPUR,Executive Engineer,"Executive Engineer office Saharanpur - H.No.-36 Surya Nagar, Near State Bank Colony, Delhi Road Saharanpur",1.0,RTGS - RTGS Payment,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,63/EE/SRE/E-TENDER/2025-26,2025_SCIDC_1066493_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,19-Aug-2025 12:30 PM,25-Aug-2025 10:00 AM,19-Aug-2025 12:30 PM,25-Aug-2025 09:00 AM,NA ,NA ,19-Aug-2025 12:30 PM,25-Aug-2025 09:00 AM,27-Aug-2025 04:00 PM,"1,062",UPSCIDCO,SAHARANPUR,No,"Under Vidhayak Nidhi Yojna (Shri Ashu Malik ji, MLA) Supply and Fixing of Tin Shed at Samsaan Ghaat waiting area Vill. Punden Block Baliyakheri District Saharanpur","Under Vidhayak Nidhi Yojna (Shri Ashu Malik ji, MLA) Supply and Fixing of Tin Shed at Samsaan Ghaat waiting area Vill. Punden Block Baliyakheri District Saharanpur",Please refer Tender documents. ,NA ,"8,15,103",Civil Works,NA ,Tender,90.0,90.0,District Saharanpur,247001.0,NA ,NA ,NA ,Executive Engineer office Saharanpur,No ,No,AOC
,,,,,,,,,,,,,,,,2,5486224,M/S SANDEEP KUMAR CONTRACTOR,24-Aug-2025 09:05 PM,Rejected-Finance,Being L2,29-Aug-2025 11:28 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
