S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,"23,000",No,fixed,,Nil,Nil,944.0,Nil,Nil,No,22-Sep-2025 11:00 AM,01-Oct-2025 12:30 PM,22-Sep-2025 11:00 AM,01-Oct-2025 11:00 AM,NA ,NA ,22-Sep-2025 11:00 AM,01-Oct-2025 11:00 AM,09-Oct-2025 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,Technical Docoments,EE Lower Division Yamuna Canal Shamli,EE Lower Division Yamuna Canal Office Shamli,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),04/EE/2025-26,2025_UPIDC_1076067_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,SILT CLEARANCE OF KASERVA MINOR. FROM KM 0.00 TO KM 7.441,SILT CLEARANCE OF KASERVA MINOR. FROM KM 0.00 TO KM 7.441,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,NA ,Shamli,247776.0,NA ,NA ,NA ,EE Lower Division Yamuna Canal Office Shamli,No ,No,AOC,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),2025_UPIDC_1076067_16,04/EE/2025-26,SILT CLEARANCE OF KASERVA MINOR. FROM KM 0.00 TO KM 7.441,1,5575041,dharmendra kumar contrector,01-Oct-2025 08:51 AM,Accepted-AOC,AOC,15-Oct-2025 02:02 PM,1.0,5575041.0,dharmendra kumar contrector,INR,"208,736.91",Finance,TECH,vivek varshney,15-Oct-2025 11:27 AM,,BOQ Comparative Chart,SUBHAS,Internal,VIVEK VASHNEY,vivek varshney,15-Oct-2025 01:51 PM,finsummary_1965458.pdf (670.01 KB),Technical,test,vivek varshney,08-Oct-2025 07:57 PM,,15-Oct-2025,"INR 208,736.91",20.0,vivek varshney,15-Oct-2025 02:02 PM,k1.pdf (670.00 KB),AOC,vivek varshney,Internal,subhas chandra,vivek varshney,08-Oct-2025 08:26 PM,09-Oct-2025 09:00 AM,techsummary_1965458.pdf (426.34 KB),AOC
,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5574915,OMBIR CONTRACTOR,30-Sep-2025 04:07 PM,Rejected-Technical,rej,08-Oct-2025 08:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5575017,SUDESH KUMAR CONTRACTOR,30-Sep-2025 09:39 PM,Rejected-AOC,AOC,15-Oct-2025 02:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
