Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
11-Oct-2025 09:00 AM,29-Oct-2025 12:30 PM,22-Oct-2025 09:00 AM,28-Oct-2025 05:00 PM,NA ,NA ,22-Oct-2025 09:00 AM,28-Oct-2025 05:00 PM,29-Oct-2025 02:20 PM,Executive Engineer,"ETD, 400KV Campus, Payagipur, Sultanpur (U.P.)",1.0,RTGS - RTGS Payment,590.0,"EE, ETD, SULTANPUR",PNB ac no-3126002100001910 IFSC-PUNB0312600,No,"2,000",No,fixed,,"EE, ETD, SULTANPUR",PNB ac no-3126002100001910 IFSC-PUNB0312600,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TC) Lucknow||SE ETC Sultanpur||EE ETD Sultanpur,E- Tender No- 12- ETDS-2025-26,2025_UPTCL_1081806_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.jpg,Tender Documents,E- Tender No- 12- ETDS-2025-26,As detailed in BOQ,Please refer Tender documents. ,NA ,,Electrical Works,NA ,Tender,180.0,30.0,"Various 220/132 KV SSs under ETD, Sultanpur",228001.0,NA ,NA ,NA ,"O/O EE, ETD, Sultanpur",No ,No,AOC,Sri. Pankaj Pandey,Internal,"1-Sri. Vishal Sharma, Assistant Engineer 2-Sri. Mukesh Verma, Accountant",Pankaj Pandey,29-Oct-2025 02:19 PM,29-Oct-2025 02:20 PM,techsummary_1980672.pdf (137.43 KB),Finance,Rates quoted by the bidders are admitted for screening by committee.,Pankaj Pandey,31-Oct-2025 12:22 PM,finance_1980672.pdf,BOQ Comparative Chart,"Sri. Pankaj Pandey, Executive Engineer",Internal,"1-Sri. Vishal Sharma, Assistant Engineer 2-Sri. Mukesh Verma, Accountant",Pankaj Pandey,31-Oct-2025 12:50 PM,finsummary_1980672.pdf (137.43 KB),Technical,"Five no bids are received, bid of 1-Sumit Trading Co. 2- Bharat Traders, 3- Unique Enterprises and 4- Transco Construction, Tender documents are found in order and are admitted and bid 5- Shadab Traders is rejected as it does not comply tech specn.",Pankaj Pandey,29-Oct-2025 02:14 PM,technical_1980672.pdf,1.0,5625383.0,M/S Transco Construction,INR,"173,106",UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TC) Lucknow||SE ETC Sultanpur||EE ETD Sultanpur,2025_UPTCL_1081806_1,E- Tender No- 12- ETDS-2025-26,E- Tender No- 12- ETDS-2025-26,1,5625057,BHARAT TRADERS,24-Oct-2025 01:28 PM,Rejected-Finance,Too High,31-Oct-2025 12:50 PM,31-Oct-2025,"INR 173,106",30.0,Pankaj Pandey,31-Oct-2025 01:00 PM,AOC.pdf (123.00 KB),Printing and supply of Log sheet and various types of registers required for various 220/132 KV SS is awarded to Transco Construction of quoting L1 rates.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5625383,M/S Transco Construction,24-Oct-2025 04:35 PM,Accepted-AOC,Printing and supply of Log sheet and various types of registers required for various 220/132 KV SS is awarded to Transco Construction of quoting L1 rates.,31-Oct-2025 01:00 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5635005,SHADAB TRADERS,28-Oct-2025 02:25 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,29-Oct-2025 02:14 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5627581,SUMIT TRADING COMPANY,25-Oct-2025 06:21 PM,Rejected-Finance,High,31-Oct-2025 12:50 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5625364,UNIQUE ENTERPRISES,24-Oct-2025 03:18 PM,Rejected-Finance,High,31-Oct-2025 12:50 PM,,,,,,,,AOC
