Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
04-Oct-2025,"INR 3,549,440",120.0,SUDEEP SINGH VISEN,04-Oct-2025 05:07 PM,Laststep498.pdf (346.00 KB),1.0,5552928.0,M/S AKANSHA ENTERPRISES,INR,"3,549,440","U P Jal Nigam (HQ), Lucknow||Chief Engineer (Ghaziabad)||SE, Yantrik Circle, Ghaziabad",2025_UPJNM_1072849_1,498/Nivida/45,"Construction of 2 nos. Rebore Tubewell by D.C./R.C. Rig Machine and its other associated works complete at Patel Nagar TW and near Vedvyaspuri MPS Campus in Meerut city under Deposit Work (15th Finance Commission) , Distt- Meerut",1,5557111,AYESHA ENTERPRISES,24-Sep-2025 01:16 PM,Rejected-AOC,higher bid,04-Oct-2025 05:07 PM,Technical,Admitted,SUDEEP SINGH VISEN,25-Sep-2025 02:25 PM,technical_1958106.pdf,Sudeep Singh Visen,Internal,"Vijay Kumar, Ramesh Chandra, Manga, Moin Ahmad",SUDEEP SINGH VISEN,04-Oct-2025 04:58 PM,finsummary_1958106.pdf (346.33 KB),Finance,admitted,SUDEEP SINGH VISEN,30-Sep-2025 02:40 PM,finance_1958106.pdf,BOQ Comparative Chart,Sudeep Singh Visen,Internal,"Vijay Kumar, Ramesh Chandra, Manga, Moin Ahmad",SUDEEP SINGH VISEN,29-Sep-2025 05:32 PM,30-Sep-2025 01:00 PM,techsummary_1958106.pdf (483.51 KB),AOC,Executive Engineer,"CONSTRUCTION DIVISION (E/M), U.P. JAL NIGAM (NAGARIYA), 15 SHANTI NIKETAN, MEERUT",1.0,RTGS - RTGS Payment,"Construction of 2 nos. Rebore Tubewell by D.C./R.C. Rig Machine and its other associated works complete at Patel Nagar TW and near Vedvyaspuri MPS Campus in Meerut city under Deposit Work (15th Finance Commission) , Distt- Meerut","Construction of 2 nos. Rebore Tubewell by D.C./R.C. Rig Machine and its other associated works complete at Patel Nagar TW and near Vedvyaspuri MPS Campus in Meerut city under Deposit Work (15th Finance Commission) , Distt- Meerut",Please refer Tender documents. ,NA ,"55,46,000",Water Supply,NA ,Tender,120.0,120.0,Meerut,250001.0,NA ,NA ,NA ,Meerut,No ,No,10-Sep-2025 02:00 PM,24-Sep-2025 03:00 PM,10-Sep-2025 02:00 PM,24-Sep-2025 02:00 PM,NA ,NA ,10-Sep-2025 02:00 PM,24-Sep-2025 02:00 PM,30-Sep-2025 01:00 PM,"5,900","Executive Engr., IInd CD(E.M.), U.P.J.N(Nagariya)",Saharanpur,No,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Ghaziabad)||SE, Yantrik Circle, Ghaziabad",498/Nivida/45,2025_UPJNM_1072849_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"1,11,000",No,fixed,,"Executive Engr., IInd CD(E.M.), U.P.J.N(Nagariya)",Saharanpur,AOC
,,,,,,,,,,,,,,,2,5556238,M/S AJAY KUMAR SANDEEP KUMAR,24-Sep-2025 08:17 AM,Rejected-Finance,higher bid,04-Oct-2025 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Document,,,,,,,AOC
,,,,,,,,,,,,,,,3,5552928,M/S AKANSHA ENTERPRISES,23-Sep-2025 01:35 PM,Accepted-AOC,lowest bid,04-Oct-2025 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,AOC
,,,,,,,,,,,,,,,4,5556015,M/S Manyu Construction,24-Sep-2025 12:46 AM,Rejected-Finance,higher bid,04-Oct-2025 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,5,5556893,SAHZAD CONTRACTOR,24-Sep-2025 12:55 PM,Rejected-AOC,higher bid,04-Oct-2025 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
